id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
tim.it,1,0,26591343,5.1062,0.299,https://static.semrush.com/power-pages/media/favicons/tim-it-favicon-6aded86c.png,TIM
iliad.it,2,0,19043871,2.7584,0.489,,iliad
samsung.com,3,0,12123239,2.1909,0.6616,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png,Samsung
fastweb.it,4,0,7042957,2.3039,0.5834,,
vodafone.it,5,0,6717030,3.1529,0.4876,,Vodafone Italy
windtre.it,6,0,6503193,2.5438,0.5705,,
speedtest.net,7,0,4276018,1.3626,0.7794,https://static.semrush.com/power-pages/media/favicons/speedtest-net-favicon-b9ced8c4.png,Speedtest
telefonino.net,8,0,2904878,1.4139,0.7713,,
ho-mobile.it,9,1,2846930,1.7844,0.7184,,
verymobile.it,10,4,2191036,1.9793,0.6064,,
huawei.com,11,1,2002370,2.8969,0.5338,https://static.semrush.com/power-pages/media/favicons/huawei-com-favicon-1082d335.png,Huawei
sostariffe.it,12,-1,1947124,1.3493,0.8051,,
eolo.it,13,0,1773281,1.9655,0.5938,,
lg.com,14,-5,1571808,2.2101,0.6226,https://static.semrush.com/power-pages/media/favicons/lg-com-favicon-07d6731d.png,LG
mondomobileweb.it,15,2,1455842,1.9162,0.5021,,
comparasemplice.it,16,5,990158,1.3093,0.8391,,
kenamobile.it,17,-2,984502,2.3783,0.5345,,
coopvoce.it,18,-2,931048,2.685,0.4903,,
hihonor.com,19,-1,902986,2.4456,0.5851,,
downdetector.it,20,-1,838370,1.4594,0.7059,,
