id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
linxea.com,1,0,434860,1.8044,0.6568,,
forexfactory.com,2,1,292963,2.2925,0.579,,
justetf.com,3,4,202304,2.62,0.4578,,
quantalys.com,4,1,199365,4.2528,0.4206,,
morningstar.fr,5,4,182864,2.657,0.6182,,
monpetitplacement.fr,6,0,172306,1.6399,0.6764,,
amundietf.fr,7,3,124946,1.8031,0.5742,,
hedgefollow.com,8,0,123631,2.4086,0.5598,,
amundi-tc.com,9,5,121436,2.1997,0.5336,,
trading212.com,10,1,108027,1.2569,0.8443,,
myfxbook.com,11,4,105258,2.0502,0.5245,,
mql5.com,12,-8,100575,2.7208,0.5506,,
admiralmarkets.com,13,-5,86362,2.5955,0.5655,,
harvest.fr,14,13,82687,5.8944,0.5607,,
blackrock.com,15,5,74956,1.8336,0.7989,https://static.semrush.com/power-pages/media/favicons/blackrock-com-favicon-56bcf7f3.png,BlackRock
neofa.com,16,1,67648,1.5216,0.7541,,
previ-direct.com,17,-15,65667,3.2352,0.5777,,
corum.fr,18,-6,65184,2.1649,0.6422,,
sicavonline.fr,19,-6,59296,3.8399,0.6686,,
meilleurescpi.com,20,10,57536,1.3305,0.7514,,
