id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
google.com.br,1,0,392138112,3.5007,0.3693,,Google Brazil
live.com,2,0,174131152,3.1232,0.3363,,
microsoftonline.com,3,0,64912519,1.9758,0.5556,,
office.com,4,0,58156251,2.1762,0.5919,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
grancursosonline.com.br,5,1,32726201,2.8006,0.5668,,
estrategiaconcursos.com.br,6,1,31717730,2.3088,0.5479,,
mec.gov.br,7,-2,28483363,2.4532,0.5696,,
bibliaonline.com.br,8,0,26879505,1.4298,0.7582,,
qconcursos.com,9,0,23697579,2.1493,0.6133,,
pciconcursos.com.br,10,1,22907073,2.6088,0.4978,,
estacio.br,11,1,22470884,3.8159,0.4534,,
sympla.com.br,12,-2,20424656,1.8106,0.6458,,
usp.br,13,0,19202388,2.6469,0.6468,,
brainly.com.br,14,13,19089829,1.9798,0.6803,https://static.semrush.com/power-pages/media/favicons/brainly-com-br-favicon-0865c7f1.png,Brainly Brazil
zoom.us,15,1,16890274,1.9945,0.5438,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico,Zoom
anhanguera.com,16,5,16858258,2.546,0.3002,,
todamateria.com.br,17,5,16660247,1.392,0.8068,https://static.semrush.com/power-pages/media/favicons/www-todamateria-com-br-favicon-223acc82.png,TodaMateria
outlook.com,18,6,15873240,1.3558,0.7572,https://static.semrush.com/power-pages/media/favicons/outlook-com-favicon-ac16fa7f.ico,Outlook
tinyurl.com,19,-5,15614748,1.2308,0.8735,,
cartacapital.com.br,20,-1,14923662,1.468,0.7332,,
