id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
voetbalprimeur.nl,1,1,28012259,3.8889,0.2682,https://static.semrush.com/power-pages/media/favicons/www-voetbalprimeur-nl-favicon-a7a25217.png,Voetbalprimeur
voetbalzone.nl,2,-1,26056706,2.8486,0.3252,https://static.semrush.com/power-pages/media/favicons/www-voetbalzone-nl-favicon-77eeff76.png,Voetbalzone
racingnews365.nl,3,2,16365965,2.5943,0.366,https://static.semrush.com/power-pages/media/favicons/racingnews365-nl-favicon-a75742f9.png,
vi.nl,4,-1,13985999,4.1044,0.3615,https://static.semrush.com/power-pages/media/favicons/vi-nl-favicon-81cb67ba.ico,Voetbal International
gpblog.com,5,1,10933045,2.572,0.4294,https://static.semrush.com/power-pages/media/favicons/gpblog-com-favicon-7d515c9f.png,GPblog
fcupdate.nl,6,-2,7798032,2.6579,0.4445,,
fr12.nl,7,2,6995908,2.5722,0.3793,,
wielerflits.nl,8,0,6059964,2.4068,0.3995,,
soccernews.nl,9,2,5716095,1.7075,0.6129,,
ajaxshowtime.com,10,-3,5005319,2.7118,0.3807,,
motorsport.com,11,2,4936625,1.7555,0.6282,https://static.semrush.com/power-pages/media/favicons/www-motorsport-com-favicon-14ace5dd.png,Motorsport.com
gptoday.net,12,3,4610966,2.3275,0.5064,,
toto.nl,13,-3,3725932,4.5559,0.3679,,
gpfans.com,14,8,3649204,1.7056,0.569,https://static.semrush.com/power-pages/media/favicons/gpfans-com-favicon-549207fe.png,GPFans
transfermarkt.nl,15,-3,3322438,3.9328,0.4108,,Transfermarkt NL
livescore.com,16,1,3314539,1.5262,0.7407,https://static.semrush.com/power-pages/media/favicons/livescore-com-favicon-6c363de8.png,LiveScore
chess.com,17,-1,3173962,4.1939,0.2994,https://static.semrush.com/power-pages/media/favicons/chess-com-favicon-0a31d2ed.png,Chess.com
headliner.nl,18,9,2954777,4.3058,0.1987,,
procyclingstats.com,19,5,2871939,6.2827,0.31,,
formula1.com,20,0,2835037,2.5734,0.4271,https://static.semrush.com/power-pages/media/favicons/www-formula1-com-favicon-8af4e915.png,Formula 1
