id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
uniqlo.com,1,0,2144010,1.8261,0.6996,,UNIQLO
shein.com,2,1,1440393,2.4953,0.5676,https://static.semrush.com/power-pages/media/favicons/shein-com-favicon-47ceee2d.png,SHEIN
hm.com,3,3,929560,2.3293,0.4705,https://static.semrush.com/power-pages/media/favicons/hm-com-favicon-1732fb0a.png,H&M
zalora.com.my,4,-2,834283,1.7583,0.7535,,ZALORA
levi.com.my,5,0,734141,2.9037,0.5766,,
charleskeith.com,6,1,652950,2.2519,0.5758,,
shanghaitang.com,7,0,565965,1.2683,0.8293,,
victoriassecret.com,8,0,516895,7.6804,0.3704,https://static.semrush.com/power-pages/media/favicons/victoriassecret-com-favicon-21f7fa4b.png,Victoria's Secret
jdsports.my,9,5,480838,3.6581,0.4425,,
underarmour.com.my,10,16,453697,4.0823,0.4755,,
lovebonito.com,11,0,449859,1.3021,0.8502,,
grailed.com,12,0,388186,4.9621,0.3436,https://static.semrush.com/power-pages/media/favicons/grailed-com-favicon-4e283c17.ico,Grailed
calculator.com.my,13,-1,327901,1.2782,0.8238,,
coach.com,14,7,242494,4.2308,0.4307,,
christyng.com,15,10,199258,2.0545,0.5055,,
merchbar.com,16,-7,192257,1.0008,0.9992,,
mercari.com,17,-4,163827,2.2315,0.5796,https://static.semrush.com/power-pages/media/favicons/mercari-com-favicon-22d946f8.png,Mercari
lululemon.com.hk,18,0,154090,1.3191,0.7423,,
hypeclothingstore.com,19,-9,153741,3.768,0.4938,,
helloice.com,20,0,152792,1.2493,0.7507,,
