id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
motodeal.com.ph,1,1,1728630,2.7512,0.5808,,
hondaphil.com,2,3,1704703,1.3097,0.8098,,
motortrade.com.ph,3,-2,1668892,3.5863,0.5496,,
autodeal.com.ph,4,-1,1631314,2.5228,0.5879,,
zigwheels.ph,5,-1,1397979,2.311,0.6279,,
nissan.ph,6,2,1122059,1.4836,0.7231,,
hondaph.com,7,0,979000,2.8103,0.5124,,
topgear.com.ph,8,1,933470,1.1388,0.9037,,
toyota.com.ph,9,-3,911379,2.0265,0.567,,
mairimashitairuma-kun.com,10,0,799433,3.0504,0.5638,,
mitsubishi-motors.com.ph,11,0,764443,1.5135,0.7497,,
suzuki.com.ph,12,0,686817,2.3077,0.5196,,
philkotse.com,13,1,556807,2.3671,0.6151,,
gacmotorph.com,14,1,512948,1.4085,0.7894,,
autofun.ph,15,8,478965,1.9279,0.6957,,
justanswer.com,16,1,437857,1.2903,0.7814,,JustAnswer
ford.com.ph,17,-4,363283,1.6567,0.7273,,
tsikot.com,18,-2,325045,1.6831,0.7563,,
motorcyclephilippines.com,19,0,303283,1.1458,0.9171,,
carmudi.com.ph,20,0,220688,2.1097,0.5528,,
