id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
github.com,1,1,5759512,2.2806,0.5845,https://static.semrush.com/power-pages/media/favicons/github-com-favicon-346e0947.png,GitHub
office.com,2,-1,5206062,2.0091,0.602,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
openai.com,3,0,3995424,1.9259,0.6001,,
discord.com,4,2,3190988,2.0345,0.6547,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
zoom.us,5,0,2535834,2.1377,0.4764,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico,Zoom
canva.com,6,-2,2526283,3.3149,0.3754,,Canva
wordpress.com,7,1,2066689,1.8424,0.6895,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png,WordPress
csdn.net,8,-1,2017728,1.4268,0.7843,https://static.semrush.com/power-pages/media/favicons/csdn-net-favicon-e9ebf92a.ico,CSDN
eats365pos.com,9,9,1934546,1.3117,0.8374,,
telegram.org,10,1,1893775,1.9622,0.527,,Telegram
stackoverflow.com,11,-1,1710141,1.3701,0.816,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico,Stack Overflow
adobe.com,12,-3,1598556,2.1433,0.5968,https://static.semrush.com/power-pages/media/favicons/adobe-com-favicon-9940bec6.png,Adobe
medium.com,13,2,1347740,1.2493,0.8569,https://static.semrush.com/power-pages/media/favicons/medium-com-favicon-18758d01.png,Medium
shopify.com,14,-1,1336241,3.9252,0.4224,https://static.semrush.com/power-pages/media/favicons/shopify-com-favicon-4243a4e2.jpg,Shopify
discordapp.com,15,-1,1306666,1.9199,0.7673,,
duosecurity.com,16,3,1149608,2.8833,0.276,,
feishu.cn,17,-1,1067991,3.8321,0.3859,,
paypal.com,18,2,882210,4.0281,0.2945,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png,PayPal
aigens.com,19,2,873553,1.1164,0.9155,,
imgur.com,20,3,859071,1.4559,0.7663,https://static.semrush.com/power-pages/media/favicons/imgur-com-favicon-c0c62393.png,Imgur
