id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
ameli.fr,1,0,46997984,3.7282,0.4618,https://static.semrush.com/power-pages/media/favicons/ameli-fr-favicon-64939eca.ico,L’Assurance Maladie
creditmutuel.fr,2,0,12374939,6.3169,0.2815,https://static.semrush.com/power-pages/media/favicons/creditmutuel-fr-favicon-e6dcce88.png,Credit Mutuel
caisse-epargne.fr,3,0,10149235,3.7475,0.2859,,Caisse d’Epargne
lassuranceretraite.fr,4,0,6848642,2.9837,0.3939,,
macif.fr,5,0,6168916,4.7193,0.4038,,
axa.fr,6,3,4678410,3.3023,0.3537,,
info-retraite.fr,7,0,4612493,3.1231,0.4211,,
harmonie-mutuelle.fr,8,-2,4271148,2.793,0.3886,,
cmb.fr,9,-1,3887947,5.9234,0.1697,,
msa.fr,10,0,3351891,6.6226,0.3774,,
agirc-arrco.fr,11,3,3293102,2.8642,0.3552,,
meilleurtaux.com,12,1,2713653,1.72,0.6665,,
maif.fr,13,-2,2569272,3.462,0.484,,
matmut.fr,14,-2,2500874,3.7023,0.5037,,
mgen.fr,15,0,2372846,5.2486,0.3223,,
maaf.fr,16,0,2234943,2.6628,0.503,,
malakoffhumanis.com,17,3,2167525,3.0566,0.3068,,
direct-assurance.fr,18,3,2152492,3.2089,0.4765,,
groupama.fr,19,-1,2094851,2.7652,0.4833,,
selectra.info,20,2,1916795,1.1704,0.8809,,
