id,position,change,visits,pages_per_visit,bounce_rate,favicon
taboola.com,1,1,745211,1.4477,0.7399,
gemius.com,2,-1,724337,1.1574,0.9417,https://static.semrush.com/power-pages/media/favicons/gemius-com-favicon-ede9b31b.ico
hotmart.com,3,2,508100,3.1467,0.4734,https://static.semrush.com/power-pages/media/favicons/hotmart-com-favicon-4c66673d.png
criteo.com,4,0,465182,1.6926,0.6924,https://static.semrush.com/power-pages/media/favicons/criteo-com-favicon-000bf649.ico
googleusercontent.com,5,1,398915,1.9593,0.6557,
blogger.com,6,1,292211,2.2484,0.7035,
doubleclick.net,7,-4,191479,1.2593,0.8388,https://static.semrush.com/power-pages/media/favicons/doubleclick-net-favicon-bf09e67f.png
linktr.ee,8,0,156990,1.6746,0.7606,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png
fb.com,9,1,148349,1.3007,0.8504,https://static.semrush.com/power-pages/media/favicons/fb-com-favicon-d2850d31.ico
rockcontent.com,10,-1,122887,1.2487,0.8577,https://static.semrush.com/power-pages/media/favicons/rockcontent-com-favicon-357c8425.png
mailchimp.com,11,0,83785,6.2592,0.3445,https://static.semrush.com/power-pages/media/favicons/mailchimp-com-favicon-8969a0a6.ico
popads.net,12,0,59527,2.1906,0.5531,https://static.semrush.com/power-pages/media/favicons/popads-net-favicon-a3bf2561.ico
semrush.com,13,4,42647,4.3279,0.3969,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico
convertkit.com,14,1,39031,7.8074,0.3463,
later.com,15,-1,35466,1.8423,0.5503,https://static.semrush.com/power-pages/media/favicons/later-com-favicon-f98c7f0b.ico
moz.com,16,0,26299,2.1036,0.4705,https://static.semrush.com/power-pages/media/favicons/moz-com-favicon-c591e86b.ico
getresponse.com,17,-4,22208,4.3907,0.3179,https://static.semrush.com/power-pages/media/favicons/getresponse-com-favicon-34c4c40a.png
ahrefs.com,18,1,13780,3.4324,0.3514,https://static.semrush.com/power-pages/media/favicons/ahrefs-com-favicon-3cced242.png
webinarjam.com,19,-1,12610,3.0,0.2769,
knoji.com,20,0,7903,2.3313,0.2581,https://static.semrush.com/power-pages/media/favicons/knoji-com-favicon-2f294e79.ico
