id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
inven.co.kr,1,0,45522958,7.9081,0.396,https://static.semrush.com/power-pages/media/favicons/inven-co-kr-favicon-14d36ad1.ico,INVEN
twitch.tv,2,0,38559011,2.0709,0.6193,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png,Twitch
nexon.com,3,0,38218421,6.1794,0.2401,,NEXON
op.gg,4,0,14661666,2.7029,0.5285,https://static.semrush.com/power-pages/media/favicons/op-gg-favicon-86e59a33.png,OP.GG
discord.com,5,0,7106501,1.8972,0.6019,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
onstove.com,6,0,5304575,2.9803,0.4855,,
steampowered.com,7,0,4567471,2.4942,0.5904,,Steam
riotgames.com,8,0,4012269,2.2542,0.4918,,Riot Games
nexusmods.com,9,0,3865615,7.9238,0.2506,,Nexus mods
steamcommunity.com,10,1,3364078,5.3372,0.5925,,Steam Community
lolchess.gg,11,-1,2774785,3.1746,0.3217,,
hoyolab.com,12,0,2099320,2.1674,0.5831,,
plaync.com,13,1,1797025,4.038,0.4839,,
leagueoflegends.com,14,-1,1618552,1.2494,0.8429,https://static.semrush.com/power-pages/media/favicons/leagueoflegends-com-favicon-0cf29ce0.ico,League of Legends
poro.gg,15,1,1488744,4.3444,0.3156,,
epicgames.com,16,-1,1326293,2.1105,0.496,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png,Epic Games
wowhead.com,17,0,1261340,2.9709,0.4821,https://static.semrush.com/power-pages/media/favicons/wowhead-com-favicon-92190466.ico,Wowhead
dak.gg,18,2,1015537,2.9072,0.4671,,
battle.net,19,0,1003475,4.2757,0.3576,,
playblackdesert.com,20,-2,953522,3.0543,0.5216,,
