id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
lyko.com,1,0,1224296,2.7403,0.6844,,Lyko
kicks.se,2,0,759460,2.6067,0.6017,,
notino.se,3,2,386896,5.1863,0.3878,,
parfym.se,4,9,370599,3.9112,0.4794,,
cocopanda.se,5,3,298762,2.6479,0.635,,
fragrantica.com,6,0,271652,8.5305,0.4286,,
nordicfeel.se,7,-3,228261,2.887,0.587,,
rituals.com,8,6,208948,5.0622,0.3334,,
bangerhead.se,9,1,184630,3.2114,0.5011,,
eleven.se,10,1,176456,6.0915,0.3471,,
sephora.se,11,6,174959,3.273,0.6178,,
lookfantastic.com,12,0,137408,1.9094,0.5255,,
makeup.se,13,0,121005,7.7834,0.4528,,
tallink.com,14,9,117993,2.75,0.4389,,
loccitane.com,15,13,114521,7.7241,0.3532,,
parfumdreams.se,16,-4,107195,4.9499,0.2408,,
skincity.com,17,1,99103,3.1241,0.6795,,
parfymonline.se,18,3,95538,3.7278,0.6259,,
sephora.com,19,0,94155,1.9979,0.56,,Sephora
glossybox.se,20,5,80239,2.1978,0.5485,,
