id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
24h.com.vn,1,0,81307254,2.6466,0.4257,https://static.semrush.com/power-pages/media/favicons/24h-com-vn-favicon-80a294e3.png,
thanhnien.vn,2,0,20804303,1.8373,0.6335,https://static.semrush.com/power-pages/media/favicons/thanhnien-vn-favicon-51707a2e.png,Thanh Nien
viettel.vn,3,2,11710700,2.2661,0.6858,,
momo.vn,4,0,10205511,1.3608,0.7659,,
luatminhkhue.vn,5,-2,8162852,1.185,0.8808,,
laodong.vn,6,0,5869775,1.6053,0.7382,,
dichngay.com,7,0,5366917,9.2737,0.3237,,
vietteltelecom.vn,8,5,3741991,1.716,0.7058,,
gdt.gov.vn,9,0,3135062,5.7288,0.3334,,
vietcombank.com.vn,10,4,3092064,2.1216,0.6229,,
vndirect.com.vn,11,5,3090783,1.9215,0.5413,,
acb.com.vn,12,7,3058602,2.7852,0.5445,,
vietstock.vn,13,-5,3029009,2.0968,0.6851,,
mbbank.com.vn,14,7,2708068,1.3981,0.8619,,
ssi.com.vn,15,-3,2581064,1.9193,0.6649,,
vietnambiz.vn,16,1,2396051,1.9278,0.6235,,
vpbank.com.vn,17,-7,2286591,1.4492,0.7682,,
vnpay.vn,18,4,2016345,2.0449,0.6278,,
kinhtedothi.vn,19,-4,1957347,1.0789,0.9298,,
vneconomy.vn,20,-9,1856315,1.404,0.7796,,
