id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
sciencedirect.com,1,0,170585,1.7003,0.7307,,ScienceDirect
wiley.com,2,3,116369,2.1932,0.4802,,John Wiley & Sons
elsevier.com,3,0,100180,2.9475,0.5535,https://static.semrush.com/power-pages/media/favicons/elsevier-com-favicon-c0e62f50.png,Elsevier
space.com,4,-2,95356,1.0932,0.9219,,
phys.org,5,1,77276,1.3343,0.8092,,
lse.ac.uk,6,4,57258,1.1693,0.9795,,
mdpi.com,7,-3,48194,1.6594,0.8075,,
doi.org,8,7,41110,1.0246,0.9754,,
arxiv.org,9,0,34337,1.1522,0.8991,,
aljazeera.tv,10,0,26412,2.0323,0.4194,,
daad.de,11,0,26389,2.3411,0.1313,,
fao.org,12,0,26119,1.3425,0.9185,,
acm.org,13,15,25539,1.2067,0.929,,
typeset.io,14,0,22640,2.483,0.1459,,
newscientist.com,15,-1,22418,1.0891,0.9537,,
earthquaketrack.com,16,0,21593,1.0148,0.9852,,
metoffice.gov.uk,17,9,21404,1.9527,0.0473,https://static.semrush.com/power-pages/media/favicons/www-metoffice-gov-uk-favicon-65df8828.jpg,Met Office
survey.bz,18,0,21170,1.9697,0.0756,,
understandingwar.org,19,0,20363,1.0274,0.9726,,
orcid.org,20,-9,18712,1.3077,0.8091,,
