id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
twitch.tv,1,0,11276422,2.4358,0.5165,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png,Twitch
discord.com,2,0,3520423,2.1605,0.5379,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
fextralife.com,3,6,3151458,5.8809,0.544,https://static.semrush.com/power-pages/media/favicons/fextralife-com-favicon-bebc4e15.png,Fextralife
ign.com,4,-1,1948520,1.4646,0.727,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico,IGN
steamcommunity.com,5,1,1939701,2.0619,0.6973,,Steam Community
epicgames.com,6,1,1428593,2.3266,0.4627,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png,Epic Games
steampowered.com,7,-3,1333652,2.0181,0.6822,,Steam
eurogamer.pt,8,-3,1302580,1.5953,0.7125,,
hltv.org,9,9,1170485,5.0716,0.3398,,HLTV.org
gog.com,10,0,1057390,2.651,0.5486,,
gamerant.com,11,3,986839,1.1604,0.8821,,
bulbagarden.net,12,0,977761,4.6643,0.3443,https://static.semrush.com/power-pages/media/favicons/bulbagarden-net-favicon-54f042cb.png,Bulbagarden
elotrolado.net,13,0,949479,4.0996,0.2456,,
gamespot.com,14,-4,928928,1.4401,0.7421,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png,GameSpot
thegamer.com,15,12,778923,1.1869,0.8313,,
playstation.com,16,-8,777999,2.2888,0.4699,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png,PlayStation
flyordie.com,17,0,757652,15.6639,0.1452,,
overframe.gg,18,0,664578,1.4379,0.7141,,
ea.com,19,-6,617657,3.088,0.4664,https://static.semrush.com/power-pages/media/favicons/ea-com-favicon-43b7cb9e.jpg,Electronic Arts
polygon.com,20,1,595592,1.2454,0.8581,https://static.semrush.com/power-pages/media/favicons/polygon-com-favicon-f5b5ba04.png,Polygon
