id,position,change,visits,pages_per_visit,bounce_rate,favicon
best-hit.tv,1,0,16198268,4.533,0.4008,
motorsport.com,2,1,2525391,1.9608,0.6463,https://static.semrush.com/power-pages/media/favicons/www-motorsport-com-favicon-14ace5dd.png
goal.com,3,-1,2379886,2.1608,0.661,https://static.semrush.com/power-pages/media/favicons/goal-com-favicon-f02a1ed1.png
dazn.com,4,0,1635231,2.812,0.6156,https://static.semrush.com/power-pages/media/favicons/dazn-com-favicon-5d3b9983.png
sportingnews.com,5,0,1234735,1.5704,0.6861,https://static.semrush.com/power-pages/media/favicons/www-sportingnews-com-favicon-ee674e14.ico
espn.com,6,0,680167,3.4859,0.4258,https://static.semrush.com/power-pages/media/favicons/espn-com-favicon-bb60826b.png
liverpoolfc.com,7,6,671476,2.3998,0.4578,https://static.semrush.com/power-pages/media/favicons/www-liverpoolfc-com-favicon-a82fa696.png
nfl.com,8,-1,488006,3.157,0.5057,
premierleague.com,9,-1,323134,3.4946,0.4157,https://static.semrush.com/power-pages/media/favicons/premierleague-com-favicon-0bf7a53f.png
nba.com,10,8,316136,2.8132,0.3778,https://static.semrush.com/power-pages/media/favicons/nba-com-favicon-3c2b1489.jpg
marca.com,11,1,314523,3.6902,0.3781,https://static.semrush.com/power-pages/media/favicons/marca-com-favicon-f2625cd3.png
247sports.com,12,2,308022,1.1827,0.9128,
cricbuzz.com,13,-4,306649,8.6091,0.1741,https://static.semrush.com/power-pages/media/favicons/cricbuzz-com-favicon-5a4ece68.png
sofifa.com,14,-3,266469,8.997,0.2298,https://static.semrush.com/power-pages/media/favicons/sofifa-com-favicon-651fea00.png
skysports.com,15,8,251987,2.606,0.5087,https://static.semrush.com/power-pages/media/favicons/skysports-com-favicon-fdabf9ae.png
nhl.com,16,-6,249074,4.2277,0.4332,https://static.semrush.com/power-pages/media/favicons/nhl-com-favicon-62b8f795.jpg
mlb.com,17,0,245932,1.8385,0.6482,https://static.semrush.com/power-pages/media/favicons/mlb-com-favicon-aebc2586.png
espncricinfo.com,18,8,232838,2.7373,0.4754,https://static.semrush.com/power-pages/media/favicons/espncricinfo-com-favicon-793f565b.png
basketball-reference.com,19,3,228398,3.3166,0.4952,https://static.semrush.com/power-pages/media/favicons/www-basketball-reference-com-favicon-0a4b4316.png
mundodeportivo.com,20,0,202948,1.8954,0.5532,https://static.semrush.com/power-pages/media/favicons/mundodeportivo-com-favicon-549d5612.png
