id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
openai.com,1,0,1443092,1.5014,0.6982,,
livechatinc.com,2,0,195111,1.1746,0.8354,,
canva.com,3,1,173837,3.4483,0.3502,,Canva
snaptik.app,4,-1,149406,1.2677,0.8048,https://static.semrush.com/power-pages/media/favicons/snaptik-app-favicon-e4fed3c3.png,
github.com,5,5,138132,2.2302,0.6853,https://static.semrush.com/power-pages/media/favicons/github-com-favicon-346e0947.png,GitHub
ilovepdf.com,6,11,96210,5.0646,0.2768,https://static.semrush.com/power-pages/media/favicons/ilovepdf-com-favicon-e7f31a42.png,iLovePDF
zoom.us,7,0,72445,2.8716,0.468,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico,Zoom
discord.com,8,3,59707,1.7253,0.7751,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
typeform.com,9,0,56730,1.0,1.0,,
unibo.it,10,0,56436,1.0,1.0,,
restream.io,11,11,53921,1.9027,0.4953,,
remove.bg,12,6,50369,1.6024,0.7559,,
paypal.com,13,11,48676,8.0767,0.3667,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png,PayPal
uptodown.com,14,-2,48618,4.5691,0.3105,https://static.semrush.com/power-pages/media/favicons/uptodown-com-favicon-55d57fe9.ico,Uptodown
android.com,15,0,47196,1.317,0.683,,
discordapp.com,16,0,45864,1.079,0.9884,,
wetransfer.com,17,6,45367,1.625,0.7386,https://static.semrush.com/power-pages/media/favicons/wetransfer-com-favicon-bc5b180f.png,WeTransfer
office.com,18,-9,44780,1.2282,0.8408,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
pinterestdownloader.com,19,0,42842,1.1563,0.988,,
groovehq.com,20,0,42327,1.0,1.0,,
