id,position,change,visits,pages_per_visit,bounce_rate,favicon
google.com,1,0,811961885,5.6862,0.3493,https://static.semrush.com/power-pages/media/favicons/google-com-favicon-f3418a44.ico
facebook.com,2,0,254424137,5.9137,0.3561,https://static.semrush.com/power-pages/media/favicons/facebook-com-favicon-d2850d31.ico
wikipedia.org,3,1,184511890,2.2307,0.6513,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico
youtube.com,4,-1,163056222,3.4649,0.5079,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png
amazon.it,5,0,141150078,6.5466,0.4032,https://static.semrush.com/power-pages/media/favicons/amazon-it-favicon-ca6619b8.ico
instagram.com,6,0,69888824,5.2059,0.4828,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png
ebay.it,7,0,59790957,4.6954,0.3481,https://static.semrush.com/power-pages/media/favicons/ebay-it-favicon-67c7209c.png
subito.it,8,0,49657692,6.6985,0.3405,https://static.semrush.com/power-pages/media/favicons/subito-it-favicon-d13a5ce5.png
libero.it,9,0,44910086,5.2287,0.2593,https://static.semrush.com/power-pages/media/favicons/libero-it-favicon-665b631b.png
whatsapp.com,10,0,29351220,1.6366,0.7008,
tripadvisor.it,11,3,27969950,2.9518,0.6271,
yahoo.com,12,0,27938400,3.4063,0.4237,
booking.com,13,-2,25881741,5.6934,0.3781,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico
twitter.com,14,4,24986963,3.9596,0.5124,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png
taboola.com,15,2,23762943,1.4378,0.7435,
live.com,16,-3,21996498,3.7142,0.3543,
immobiliare.it,17,-1,19996408,4.4949,0.4459,https://static.semrush.com/power-pages/media/favicons/immobiliare-it-favicon-a9367fd2.png
samsung.com,18,2,19882485,2.0966,0.6096,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png
trovaprezzi.it,19,-4,19393695,2.365,0.565,https://static.semrush.com/power-pages/media/favicons/www-trovaprezzi-it-favicon-5b3b629c.png
aranzulla.it,20,-1,18562420,1.4061,0.7749,
