id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
twitch.tv,1,0,22371505,2.3833,0.5893,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png,Twitch
discord.com,2,2,12812471,2.5361,0.576,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
ign.com,3,-1,12007810,1.41,0.7701,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico,IGN
gamespot.com,4,-1,11175653,4.2145,0.4943,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png,GameSpot
steamcommunity.com,5,0,7011397,2.0979,0.6904,,Steam Community
steampowered.com,6,0,5950834,1.8813,0.6806,,Steam
game8.co,7,2,5604744,2.0097,0.5709,,
gamerant.com,8,-1,5133377,1.2661,0.8381,,
nexusmods.com,9,5,3630178,6.5522,0.3503,,Nexus mods
fextralife.com,10,-2,3370513,2.5986,0.5023,https://static.semrush.com/power-pages/media/favicons/fextralife-com-favicon-bebc4e15.png,Fextralife
wowhead.com,11,4,2995089,3.0046,0.4499,https://static.semrush.com/power-pages/media/favicons/wowhead-com-favicon-92190466.ico,Wowhead
thegamer.com,12,0,2981038,1.1694,0.8725,,
polygon.com,13,14,2784671,1.2168,0.8703,https://static.semrush.com/power-pages/media/favicons/polygon-com-favicon-f5b5ba04.png,Polygon
itch.io,14,-3,2783730,3.2706,0.5256,,
ebgames.com.au,15,-5,2777728,3.0241,0.4095,,
hltv.org,16,0,2593572,2.9645,0.4172,,HLTV.org
op.gg,17,3,2508774,2.0421,0.6253,https://static.semrush.com/power-pages/media/favicons/op-gg-favicon-86e59a33.png,OP.GG
pcgamer.com,18,-5,2413035,1.7607,0.6391,https://static.semrush.com/power-pages/media/favicons/pcgamer-com-favicon-0242bc86.ico,PC Gamer
playstation.com,19,4,1893804,2.2256,0.5908,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png,PlayStation
marvelstrikeforce.com,20,0,1863500,1.4444,0.7154,,
