id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bet365.com,1,0,1911200,2.5392,0.4565,,Bet365
gmx.net,2,17,1605399,7.079,0.0387,,GMX
lottery.ie,3,-1,952788,2.3203,0.5386,,
paddypower.com,4,-1,734315,3.9456,0.4332,,Paddy Power PLC
oddschecker.com,5,-1,703601,2.3397,0.4358,,
irishracing.com,6,-1,669268,5.35,0.1882,,
racingpost.com,7,-1,655441,7.0389,0.3252,,
skybet.com,8,-1,514523,1.9451,0.5305,,Sky Betting and Gaming
boylesports.com,9,0,387789,7.4197,0.1607,,
sportinglife.com,10,0,380453,1.3715,0.8847,https://static.semrush.com/power-pages/media/favicons/www-sportinglife-com-favicon-404d4345.png,Sporting Life
rubyslots.com,11,1,326880,2.8438,0.0625,,
gmx.de,12,11,255375,1.12,0.88,,
gameassists.co.uk,13,4,215195,1.2405,0.807,,
unibet.ie,14,-6,199192,2.1093,0.7187,,
stake.com,15,-1,193391,1.5193,0.9021,,
clubforce.com,16,-3,161140,2.4257,0.6631,,
attheraces.com,17,-1,133290,4.3106,0.4046,,
slotsofvegas.com,18,0,122580,4.0,0.0833,,
ladbrokes.com,19,1,101999,11.6382,0.133,,
williamhill.com,20,-2,101962,5.5293,0.5363,,
