id,position,change,visits,pages_per_visit,bounce_rate,favicon
live.com,1,0,21996498,3.7142,0.3543,
wordpress.com,2,0,9620781,2.0251,0.6923,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png
office.com,3,4,7100524,2.3505,0.5585,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico
wetransfer.com,4,2,5893808,2.0492,0.4973,https://static.semrush.com/power-pages/media/favicons/wetransfer-com-favicon-bc5b180f.png
fbcdn.net,5,0,5760487,1.7902,0.7087,https://static.semrush.com/power-pages/media/favicons/fbcdn-net-favicon-7e765f1c.ico
stackoverflow.com,6,-2,5747980,1.3651,0.8048,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico
doubleclick.net,7,-4,5219055,1.2276,0.8594,https://static.semrush.com/power-pages/media/favicons/doubleclick-net-favicon-bf09e67f.png
popads.net,8,0,3199440,2.1622,0.5718,https://static.semrush.com/power-pages/media/favicons/popads-net-favicon-a3bf2561.ico
dropbox.com,9,0,2300246,2.7957,0.5383,https://static.semrush.com/power-pages/media/favicons/dropbox-com-favicon-5346f07d.png
speedtest.net,10,1,2002502,1.4853,0.758,https://static.semrush.com/power-pages/media/favicons/speedtest-net-favicon-b9ced8c4.png
outlook.com,11,2,1880914,1.4311,0.7557,https://static.semrush.com/power-pages/media/favicons/outlook-com-favicon-ac16fa7f.ico
mediafire.com,12,0,1752672,2.4343,0.5595,
mozilla.org,13,2,1622996,1.4721,0.7746,https://static.semrush.com/power-pages/media/favicons/mozilla-org-favicon-2af054fe.png
softonic.com,14,2,1543464,2.5528,0.4972,https://static.semrush.com/power-pages/media/favicons/softonic-com-favicon-259c9304.png
webex.com,15,-1,1269717,3.9851,0.2324,https://static.semrush.com/power-pages/media/favicons/webex-com-favicon-8440ab53.png
asus.com,16,3,1120747,3.3864,0.4905,
salesforce.com,17,0,991944,2.6377,0.5973,https://static.semrush.com/power-pages/media/favicons/salesforce-com-favicon-ccda8df0.ico
w3schools.com,18,0,976268,2.1947,0.6266,
lenovo.com,19,1,954788,2.7213,0.5355,
icloud.com,20,1,944130,2.0518,0.67,https://static.semrush.com/power-pages/media/favicons/icloud-com-favicon-91892d3d.png
