id,position,change,visits,pages_per_visit,bounce_rate,favicon
wetter.com,1,0,50068971,1.9109,0.6228,https://static.semrush.com/power-pages/media/favicons/wetter-com-favicon-06574c7d.png
wetteronline.de,2,0,39887237,2.2218,0.5965,https://static.semrush.com/power-pages/media/favicons/wetteronline-de-favicon-3ac89199.jpg
booking.com,3,0,29848732,5.0278,0.4219,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico
wetter.de,4,0,19769152,2.1503,0.5754,https://static.semrush.com/power-pages/media/favicons/www-wetter-de-favicon-ca55b53d.png
tripadvisor.de,5,0,16429128,2.2711,0.6732,https://static.semrush.com/power-pages/media/favicons/www-tripadvisor-de-favicon-34583147.png
lufthansa.com,6,0,3286073,4.1862,0.3425,https://static.semrush.com/power-pages/media/favicons/lufthansa-com-favicon-93972e3d.ico
tripadvisor.com,7,0,2749603,1.7934,0.7522,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png
hotels.com,8,0,1605664,3.1282,0.5279,
americanexpress.com,9,0,1418872,3.6474,0.3226,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
kayak.com,10,0,1369941,1.2723,0.8667,https://static.semrush.com/power-pages/media/favicons/www-kayak-com-favicon-244acd6c.png
travelzoo.com,11,0,1198677,3.6168,0.3375,
airbnb.com,12,0,1053817,3.1458,0.5557,
wizzair.com,13,1,1026684,3.8237,0.3284,https://static.semrush.com/power-pages/media/favicons/wizzair-com-favicon-a89eb24f.ico
marriott.com,14,1,924585,1.5001,0.8127,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png
rome2rio.com,15,1,868153,2.0583,0.5541,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png
priceline.com,16,-3,861072,1.3842,0.8806,
hilton.com,17,1,817108,1.8989,0.6969,
agoda.com,18,-1,784104,3.3582,0.4479,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico
united.com,19,0,720510,1.6177,0.8192,
trivago.com,20,2,707020,1.9502,0.6087,
