id,position,change,visits,pages_per_visit,bounce_rate,favicon
samsung.com,1,1,19882485,2.0966,0.6096,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png
trovaprezzi.it,2,-1,19393695,2.365,0.565,https://static.semrush.com/power-pages/media/favicons/www-trovaprezzi-it-favicon-5b3b629c.png
ikea.com,3,0,10627303,6.0422,0.3906,
aliexpress.com,4,0,8539019,5.0423,0.4617,
ibs.it,5,0,8520468,3.0403,0.6066,https://static.semrush.com/power-pages/media/favicons/www-ibs-it-favicon-3442d157.ico
leroymerlin.it,6,0,7902450,3.1396,0.5326,https://static.semrush.com/power-pages/media/favicons/www-leroymerlin-it-favicon-aad7a98f.png
ebay.com,7,0,7406915,2.323,0.5438,https://static.semrush.com/power-pages/media/favicons/ebay-com-favicon-67c7209c.png
etsy.com,8,1,4477600,4.7988,0.4883,https://static.semrush.com/power-pages/media/favicons/etsy-com-favicon-334646ad.ico
shein.com,9,-1,3835983,10.3339,0.3317,https://static.semrush.com/power-pages/media/favicons/shein-com-favicon-47ceee2d.png
zara.com,10,1,3124966,6.9368,0.4594,https://static.semrush.com/power-pages/media/favicons/zara-com-favicon-c65ba3c7.png
hp.com,11,1,3061721,2.2734,0.6184,
nike.com,12,-2,2850093,3.6297,0.44,https://static.semrush.com/power-pages/media/favicons/nike-com-favicon-5224fe86.png
asos.com,13,1,2231111,5.226,0.4345,
hm.com,14,2,2130565,6.493,0.387,https://static.semrush.com/power-pages/media/favicons/hm-com-favicon-1732fb0a.png
wish.com,15,0,2124936,4.0136,0.4943,https://static.semrush.com/power-pages/media/favicons/wish-com-favicon-269ca25b.png
playstation.com,16,1,2114871,2.6768,0.5351,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png
amazon.de,17,-4,2082563,5.3721,0.436,https://static.semrush.com/power-pages/media/favicons/amazon-de-favicon-ca6619b8.ico
lego.com,18,1,1951451,2.9788,0.5364,https://static.semrush.com/power-pages/media/favicons/lego-com-favicon-3de1351f.png
xbox.com,19,-1,1281002,2.2678,0.5641,https://static.semrush.com/power-pages/media/favicons/xbox-com-favicon-94426c54.jpg
lg.com,20,0,1171489,2.4031,0.5875,https://static.semrush.com/power-pages/media/favicons/lg-com-favicon-07d6731d.png
