id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
vivaaerobus.com,1,0,10222111,1.8195,0.5822,,
volaris.com,2,1,6373131,1.8362,0.6613,https://static.semrush.com/power-pages/media/favicons/volaris-com-favicon-20d01e52.ico,Volaris
booking.com,3,-1,5940713,3.8983,0.4978,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
airbnb.mx,4,0,5885169,2.4794,0.6156,,
ado.com.mx,5,0,4471814,1.8529,0.6707,,Autobuses de Oriente ADO
tripadvisor.com.mx,6,1,3737046,1.5002,0.7186,,
sre.gob.mx,7,-1,3274223,1.7285,0.6374,,
americanexpress.com,8,2,2857122,2.6025,0.5608,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico,American Express
expedia.mx,9,0,2118192,2.3586,0.5021,,
nationalgeographic.com.es,10,-2,2034367,1.1886,0.8582,,
odm.com.mx,11,2,1633547,2.7386,0.4584,,
despegar.com.mx,12,-1,1618626,3.7098,0.2744,,
chilango.com,13,3,1581740,1.2955,0.8703,,
skyscanner.com.mx,14,3,1435271,3.1776,0.3719,,
kayak.com.mx,15,3,1433010,2.6392,0.4187,,
mexicodesconocido.com.mx,16,-4,1362586,1.1909,0.8841,,
yucatan.gob.mx,17,-2,1310886,1.9521,0.6203,,
reservamos.mx,18,6,1100084,1.9076,0.4844,,
airbnb.com,19,4,1005253,2.6796,0.7447,,Airbnb
tripadvisor.com,20,0,948864,1.4007,0.8091,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png,Tripadvisor
