id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
comparis.ch,1,0,4045035,2.7114,0.5586,,
immoscout24.ch,2,0,3077467,2.1094,0.5769,,
anibis.ch,3,1,3055101,2.023,0.6549,,
homegate.ch,4,-1,3033247,2.1784,0.6119,,
flatfox.ch,5,2,1502739,2.4631,0.5788,,
petitesannonces.ch,6,-1,1440263,21.2366,0.1976,,
newhome.ch,7,-1,923695,2.1481,0.584,,
leboncoin.fr,8,0,923390,2.0796,0.6421,,Leboncoin
immobilier.ch,9,0,779176,1.7851,0.6794,,
ronorp.net,10,2,372482,3.0588,0.5151,,
realadvisor.ch,11,2,366670,2.5999,0.6007,,
immobiliare.it,12,0,253779,3.1485,0.4022,https://static.semrush.com/power-pages/media/favicons/immobiliare-it-favicon-a9367fd2.png,Immobiliare.it
idealista.com,13,-2,221672,6.129,0.5096,,idealista
immobilienscout24.de,14,-4,192119,4.687,0.3374,https://static.semrush.com/power-pages/media/favicons/immobilienscout24-de-favicon-ff8875aa.ico,ImmobilienScout 24
engelvoelkers.com,15,0,184687,3.7093,0.2634,,
allekleinanzeigen.ch,16,-2,178199,2.1158,0.6294,,
acheter-louer.ch,17,1,165537,3.4965,0.4628,,
idealista.it,18,1,140008,5.0129,0.5676,,Idealista Italy
airbnb.fr,19,-4,117248,2.0734,0.6659,https://static.semrush.com/power-pages/media/favicons/www-airbnb-fr-favicon-31ed5c40.png,Airbnb France
properstar.ch,20,4,115362,1.5384,0.7591,,
