id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
booking.com,1,0,4921282,4.2271,0.4248,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
mews.com,2,28,870244,10.9717,0.1955,,
agoda.com,3,-1,325891,2.7745,0.5415,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico,Agoda
kayak.ch,4,8,243286,4.4723,0.2777,,
thefork.ch,5,2,228892,1.6435,0.6697,,
voyage-prive.ch,6,4,223867,3.6917,0.3301,,
e-guma.ch,7,1,217083,3.0567,0.3808,,
hotels.com,8,-4,196874,1.9778,0.6538,,
bains-lavey.ch,9,0,168501,2.2192,0.4796,,
sv-restaurant.ch,10,-5,150029,1.3081,0.8804,,
saas-fee.ch,11,0,140805,2.6709,0.5648,,
ead.me,12,-9,138358,1.2518,0.8619,,
accor.com,13,1,122445,2.547,0.3744,,
aqua-spa-resorts.ch,14,3,119427,2.3976,0.4856,,
momondo.ch,15,9,119225,3.1277,0.3675,,
airbnb.fr,16,-10,117248,2.0734,0.6659,https://static.semrush.com/power-pages/media/favicons/www-airbnb-fr-favicon-31ed5c40.png,Airbnb France
gstaad.ch,17,-1,116437,2.2589,0.5695,,
holidaycheck.ch,18,3,110286,1.84,0.7655,,
glacier3000.ch,19,0,109640,1.2845,0.7522,,
abnb.me,20,-5,107810,1.0889,0.9111,,
