id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
netflix.com,1,0,103376866,2.5491,0.5024,https://static.semrush.com/power-pages/media/favicons/netflix-com-favicon-41b45fdc.ico,Netflix
bing.com,2,0,71104430,4.8875,0.3644,,Bing
spotify.com,3,0,64286928,2.4282,0.5229,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
primevideo.com,4,1,50968514,2.2251,0.5842,https://static.semrush.com/power-pages/media/favicons/primevideo-com-favicon-7e8458b9.png,Prime Video
onepieceex.net,5,-1,42003503,3.1776,0.5095,,
adorocinema.com,6,0,35143747,1.795,0.6818,https://static.semrush.com/power-pages/media/favicons/www-adorocinema-com-favicon-d8f23cc2.png,AdoroCinema
crunchyroll.com,7,0,30043873,2.2893,0.546,,Crunchyroll
hbomax.com,8,2,25395339,2.4208,0.5069,https://static.semrush.com/power-pages/media/favicons/hbomax-com-favicon-97481bf8.ico,HBO Max
eneba.com,9,4,24024282,4.5353,0.4948,,
msn.com,10,-1,21392946,2.1649,0.6113,https://static.semrush.com/power-pages/media/favicons/msn-com-favicon-84cc977d.ico,MSN
wattpad.com,11,4,20381057,3.5245,0.5317,,Wattpad
dailymotion.com,12,0,19310759,1.42,0.7604,,Dailymotion
ingresso.com,13,0,16345462,1.8083,0.65,,Ingresso.com
meups.com.br,14,6,16057847,1.6198,0.636,,
webnovel.com,15,-1,15761832,2.5937,0.6191,,
filmow.com,16,-5,14757927,3.1755,0.5074,,
whiplash.net,17,0,13977179,1.7698,0.5859,,
spiritfanfiction.com,18,-2,12141260,4.8201,0.4005,,
omelete.com.br,19,-1,11596482,1.631,0.7089,,
novelcool.com,20,1,11255779,2.9833,0.4752,,
