id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
yandex.com,1,0,159000657,2.3585,0.3991,,Yandex
croxyproxy.com,2,0,113030481,3.5841,0.0413,,
gofile.io,3,0,98029916,2.532,0.4174,,
wordpress.com,4,0,53130947,2.7852,0.6559,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png,WordPress
sfile.mobi,5,0,46122627,4.5784,0.3213,,
office.com,6,0,42281428,1.7434,0.6146,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
indosatooredoo.com,7,1,41601787,1.7273,0.5417,,
airpay.co.id,8,2,35376768,1.3256,0.781,,
heylink.me,9,-2,33777332,1.3032,0.7929,,
proxysite.com,10,-1,33266565,7.9051,0.251,,
apkcombo.com,11,0,29353368,2.8186,0.376,,
dlvr.it,12,1,28584712,1.0314,0.9769,,
cutt.ly,13,-1,26907912,1.2653,0.8166,,Cuttly
live.com,14,2,22609974,2.8406,0.3957,,
me-qr.com,15,3,22204051,1.569,0.7389,,
speedtest.net,16,-2,20002791,1.2957,0.7898,https://static.semrush.com/power-pages/media/favicons/speedtest-net-favicon-b9ced8c4.png,Speedtest
blockaway.net,17,-2,19233512,3.2511,0.094,,
gojek.com,18,2,19075175,1.4299,0.7547,,
xendit.co,19,-2,17294706,1.6913,0.7139,,
indodax.com,20,5,16069293,2.0664,0.6296,,
