id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
rabobank.nl,1,0,31318548,1.8395,0.6094,,Rabobank
anwb.nl,2,0,11792113,2.3134,0.6006,,ANWB
consumentenbond.nl,3,0,4398819,2.3121,0.5596,,Consumentenbond
independer.nl,4,0,3579568,2.5177,0.4273,,
cz.nl,5,0,2187016,4.7111,0.3029,,
zilverenkruis.nl,6,1,2064688,3.6524,0.3933,,
asr.nl,7,1,1414804,4.7621,0.3057,,
nn.nl,8,-2,1222852,4.052,0.4292,,
centraalbeheer.nl,9,4,1204989,3.9098,0.4426,,
pricewise.nl,10,5,1073631,3.0865,0.3754,,
vgz.nl,11,0,1036163,2.9577,0.3789,,
unive.nl,12,-3,1033390,3.5535,0.4594,,
fbto.nl,13,-3,960956,4.0131,0.3649,,
ohra.nl,14,2,850701,2.6905,0.5181,,
unitedconsumers.com,15,-3,815276,3.3448,0.432,,
menzis.nl,16,-2,774439,6.4008,0.2362,,
overstappen.nl,17,0,744238,1.6038,0.5983,,
allianzdirect.nl,18,0,672641,2.4726,0.5322,,
dela.nl,19,2,543858,2.0262,0.6801,,
inshared.nl,20,0,473795,2.2153,0.4815,,
