id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
docfinder.at,1,0,1116305,2.9672,0.6078,,
doccheck.com,2,0,1001462,1.4973,0.7505,,
sozialversicherung.at,3,0,982277,1.8506,0.6915,,
meduniwien.ac.at,4,1,843078,3.3967,0.2387,,
gesundheitskasse.at,5,-1,755295,2.0666,0.6447,,
netdoktor.at,6,2,613494,1.3845,0.7658,,
nih.gov,7,-1,583320,2.0513,0.699,https://static.semrush.com/power-pages/media/favicons/nih-gov-favicon-6c30e540.ico,National Institutes of Health
gesundheit.gv.at,8,-1,492592,1.6648,0.6428,,
roteskreuz.at,9,1,369859,7.2076,0.2707,,
msdmanuals.com,10,-1,366746,1.5182,0.6188,https://static.semrush.com/power-pages/media/favicons/msdmanuals-com-favicon-8a33a4cf.ico,MSD manuals
lknoe.at,11,0,279925,3.3703,0.2064,,
medunigraz.at,12,0,208497,9.2792,0.2983,,
apotheken-umschau.de,13,0,200535,1.1498,0.8866,https://static.semrush.com/power-pages/media/favicons/www-apotheken-umschau-de-favicon-eb392c1a.png,Apotheken Umschau
gesundheitsverbund.at,14,11,184232,2.1517,0.6641,,
liebscher-bracht.com,15,4,183004,1.1286,0.9113,,
i-med.ac.at,16,6,170838,2.912,0.5899,,
healthline.com,17,1,167489,1.427,0.7788,,Healthline Media
arztsuche24.at,18,-4,163604,1.3522,0.7417,,
radiologie.at,19,8,161043,3.298,0.1159,,
onmeda.de,20,-3,144781,1.1402,0.8938,,
