id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
linktr.ee,1,0,602422,1.3412,0.8635,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png,Linktree
digistore24.com,2,0,328967,1.4799,0.7941,,
tkp.at,3,12,264600,1.6316,0.5848,,
smadex.com,4,20,238162,1.3002,0.8531,,
ionos.at,5,-2,200993,1.2768,0.8561,,
cleverreach.com,6,-2,129330,3.1176,0.6886,,
mailchimp.com,7,9,127836,25.9095,0.4907,https://static.semrush.com/power-pages/media/favicons/mailchimp-com-favicon-8969a0a6.ico,Mailchimp
kajabi.com,8,0,114956,9.2492,0.2165,,
t3n.de,9,-3,96972,1.084,0.9245,,
storysaver.net,10,17,92513,1.1774,0.9072,,
druck.at,11,3,90196,4.3405,0.29,,
shorturl.at,12,-2,87821,1.3624,0.7987,,
manychat.com,13,0,77526,1.8966,0.6127,,
jimdo.com,14,-6,76159,3.1653,0.4756,,
quentn.com,15,0,69956,13.7791,0.3549,,
getresponse.com,16,-9,66710,2.7128,0.69,https://static.semrush.com/power-pages/media/favicons/getresponse-com-favicon-34c4c40a.png,GetResponse
tenjin.io,17,0,65594,1.4518,0.749,,
omr.com,18,-6,63045,1.5624,0.5325,,
aweber.com,19,4,62506,2.084,0.5485,,
blogger.com,20,2,61840,1.6299,0.7551,,
