id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
shein.com,1,0,1243265,5.0852,0.4871,https://static.semrush.com/power-pages/media/favicons/shein-com-favicon-47ceee2d.png,SHEIN
shoofra.co.il,2,2,658092,2.2938,0.6275,,
golf-il.co.il,3,6,468423,3.3671,0.5762,,
shoesonline.co.il,4,-2,464709,2.7628,0.5562,,
zara.com,5,0,416624,2.4613,0.5062,https://static.semrush.com/power-pages/media/favicons/zara-com-favicon-c65ba3c7.png,Zara
halloweencostumes.com,6,5,377715,4.1387,0.5733,,HalloweenCostumes
hm.com,7,-4,374651,2.8794,0.5732,https://static.semrush.com/power-pages/media/favicons/hm-com-favicon-1732fb0a.png,H&M
factory54.co.il,8,0,289401,4.3821,0.578,,
asos.com,9,-2,287282,5.5839,0.3628,,ASOS
adidas.co.il,10,-4,268866,3.5943,0.4602,,
trueclassictees.com,11,-1,112062,2.0375,0.7397,,
lightinthebox.com,12,12,104698,2.8783,0.6229,,LightInTheBox
gap.com,13,0,104444,2.1572,0.7224,https://static.semrush.com/power-pages/media/favicons/gap-com-favicon-d66f0fd7.png,Athleta
printify.com,14,4,96296,4.9653,0.2007,,
storyonline.co.il,15,6,89124,5.7978,0.3263,,
karmanow.com,16,0,80590,1.7133,0.7001,,
alembika.co.il,17,0,77078,3.6092,0.5026,,
boohoo.com,18,0,73949,8.8,0.2436,,Boohoo
stradivarius.com,19,1,73360,5.5338,0.3973,,Stradivarius
tradeinn.com,20,-8,72221,3.4413,0.4665,,
