id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
orientalprincess.com,1,8,589746,1.5026,0.6567,,
konvy.com,2,-1,508663,1.3234,0.8594,,
jeban.com,3,0,246314,1.2339,0.894,,
allthingshair.com,4,-2,240514,1.2272,0.7728,,
fragrantica.com,5,3,211226,2.4279,0.5988,,
reviewmentor.com,6,0,184855,1.3636,0.6364,,
sephora.co.th,7,5,161735,2.0724,0.7023,,
myskinrecipes.com,8,-3,97114,2.6521,0.6098,,
nuskin.com,9,1,65044,10.1051,0.0898,,
incidecoder.com,10,1,63142,8.9279,0.3677,,
loreal.com,11,0,61694,1.7991,0.8643,,
kiehls.co.th,12,0,41323,1.6712,0.5155,,
skinsort.com,13,0,35194,9.2599,0.1189,,SkinSort
cocunat.com,14,0,33610,2.5,0.5,,
loccitane.com,15,0,31793,2.2341,0.6717,,
chemipan.com,16,0,31357,1.2138,0.9184,,
skincarisma.com,17,0,31008,4.8125,0.1875,,
rituals.com,18,0,29963,1.4204,0.9353,,
perfectcorp.com,19,0,28765,1.0109,0.9892,,
kokorojapanstore.com,20,0,27056,1.0,1.0,,
