id,position,change,visits,pages_per_visit,bounce_rate,favicon
tripadvisor.com.br,1,0,13955691,2.2212,0.6403,
booking.com,2,0,13057088,6.0194,0.3656,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico
rome2rio.com,3,0,902584,1.7898,0.6326,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png
tripadvisor.com,4,1,661511,1.51,0.7946,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png
flytap.com,5,-1,655333,4.145,0.3625,https://static.semrush.com/power-pages/media/favicons/flytap-com-favicon-c6c64412.ico
busbud.com,6,0,489036,2.1759,0.5976,https://static.semrush.com/power-pages/media/favicons/www-busbud-com-favicon-bbd92706.ico
airbnb.com,7,0,469829,2.1466,0.6005,
united.com,8,0,422989,3.0402,0.4845,
agoda.com,9,0,359649,2.6054,0.5043,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico
emirates.com,10,0,278955,2.9071,0.5307,https://static.semrush.com/power-pages/media/favicons/emirates-com-favicon-07b3fc7d.png
viator.com,11,0,201689,2.8124,0.5554,https://static.semrush.com/power-pages/media/favicons/www-viator-com-favicon-4b50a643.ico
priceline.com,12,1,198252,1.9339,0.7614,
trip.com,13,-1,186570,2.5117,0.4887,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico
hotels.com,14,1,186384,2.1907,0.6859,
trivago.com,15,-1,161134,1.8333,0.6305,
kayak.com,16,2,148198,3.2017,0.5715,https://static.semrush.com/power-pages/media/favicons/www-kayak-com-favicon-244acd6c.png
expedia.com,17,0,140934,1.984,0.6693,https://static.semrush.com/power-pages/media/favicons/expedia-com-favicon-8ba62c32.ico
marriott.com,18,3,112435,2.0651,0.7274,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png
vrbo.com,19,1,106418,2.7227,0.6082,https://static.semrush.com/power-pages/media/favicons/vrbo-com-favicon-7947742b.png
tripadvisor.pt,20,-1,103716,1.8769,0.7393,
