id,position,change,visits,pages_per_visit,bounce_rate,favicon
poste.it,1,0,35526030,5.2988,0.2527,https://static.semrush.com/power-pages/media/favicons/poste-it-favicon-3cbac548.ico
yahoo.com,2,1,27938400,3.4063,0.4237,
etoro.com,3,-1,23179015,3.4015,0.6158,https://static.semrush.com/power-pages/media/favicons/etoro-com-favicon-8d34d8eb.png
investing.com,4,0,12644430,4.0661,0.4268,https://static.semrush.com/power-pages/media/favicons/investing-com-favicon-dcdc244b.png
paypal.com,5,0,11462527,4.3038,0.3016,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png
borsaitaliana.it,6,0,5770623,3.2008,0.5505,https://static.semrush.com/power-pages/media/favicons/borsaitaliana-it-favicon-4a9cbeee.ico
coinmarketcap.com,7,0,2964468,2.974,0.536,https://static.semrush.com/power-pages/media/favicons/coinmarketcap-com-favicon-e687767a.png
businessinsider.com,8,2,2152795,1.6284,0.7351,https://static.semrush.com/power-pages/media/favicons/businessinsider-com-favicon-cd841902.png
tradingview.com,9,0,2138604,2.2672,0.5117,https://static.semrush.com/power-pages/media/favicons/tradingview-com-favicon-5ce990e1.png
binance.com,10,-2,1854313,5.8515,0.3191,https://static.semrush.com/power-pages/media/favicons/binance-com-favicon-43365839.ico
coinbase.com,11,0,1210579,3.199,0.5268,
americanexpress.com,12,1,934955,2.9827,0.4649,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
coingecko.com,13,-1,929802,2.9063,0.4347,https://static.semrush.com/power-pages/media/favicons/coingecko-com-favicon-32358cfd.png
capitalone.com,14,0,638199,1.3897,0.8289,https://static.semrush.com/power-pages/media/favicons/capitalone-com-favicon-d27e1739.ico
bloomberg.com,15,0,493089,1.6998,0.6925,
reuters.com,16,1,395638,1.8776,0.6923,https://static.semrush.com/power-pages/media/favicons/reuters-com-favicon-3d79a36b.png
cnbc.com,17,-1,388002,2.0779,0.5505,https://static.semrush.com/power-pages/media/favicons/cnbc-com-favicon-36a0d0fb.gif
stocktwits.com,18,10,364338,1.9404,0.7078,
westernunion.com,19,3,349313,3.1517,0.3732,https://static.semrush.com/power-pages/media/favicons/westernunion-com-favicon-4522e952.png
bankofamerica.com,20,-1,330710,2.4675,0.7519,https://static.semrush.com/power-pages/media/favicons/bankofamerica-com-favicon-67af3bbd.png
