id,position,change,visits,pages_per_visit,bounce_rate,favicon
investing.com,1,0,47842186,3.6621,0.4056,https://static.semrush.com/power-pages/media/favicons/investing-com-favicon-dcdc244b.png
doviz.com,2,0,25432700,2.1223,0.6447,https://static.semrush.com/power-pages/media/favicons/doviz-com-favicon-1f26d085.ico
tradingview.com,3,1,15967248,2.8335,0.5265,https://static.semrush.com/power-pages/media/favicons/tradingview-com-favicon-5ce990e1.png
coinmarketcap.com,4,-1,14514203,2.6551,0.5907,https://static.semrush.com/power-pages/media/favicons/coinmarketcap-com-favicon-e687767a.png
yahoo.com,5,1,9276903,3.4971,0.4695,
binance.com,6,-1,8944280,4.8665,0.4294,https://static.semrush.com/power-pages/media/favicons/binance-com-favicon-43365839.ico
coingecko.com,7,0,2653471,2.6513,0.5348,https://static.semrush.com/power-pages/media/favicons/coingecko-com-favicon-32358cfd.png
xe.com,8,0,1565260,1.9974,0.6022,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico
coinbase.com,9,2,1330533,4.1022,0.4592,
bloomberg.com,10,0,1211279,1.811,0.7066,
bscscan.com,11,-2,952383,5.3142,0.4215,https://static.semrush.com/power-pages/media/favicons/bscscan-com-favicon-0d16331c.ico
reuters.com,12,0,583040,1.7137,0.6578,https://static.semrush.com/power-pages/media/favicons/reuters-com-favicon-3d79a36b.png
businessinsider.com,13,0,503454,1.6708,0.7804,https://static.semrush.com/power-pages/media/favicons/businessinsider-com-favicon-cd841902.png
cnbc.com,14,3,429282,1.5438,0.7055,https://static.semrush.com/power-pages/media/favicons/cnbc-com-favicon-36a0d0fb.gif
paypal.com,15,-1,421107,4.8527,0.4286,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png
westernunion.com,16,2,390085,2.5115,0.5103,https://static.semrush.com/power-pages/media/favicons/westernunion-com-favicon-4522e952.png
investopedia.com,17,-2,361131,1.5204,0.7644,https://static.semrush.com/power-pages/media/favicons/investopedia-com-favicon-e0739bd2.png
bankofamerica.com,18,-2,340342,2.5486,0.7673,https://static.semrush.com/power-pages/media/favicons/bankofamerica-com-favicon-67af3bbd.png
wsj.com,19,2,144592,1.3454,0.7887,https://static.semrush.com/power-pages/media/favicons/wsj-com-favicon-2e8909a1.png
nasdaq.com,20,0,137832,1.1735,0.905,
