id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
dunnesstores.com,1,0,911899,3.1283,0.4648,,
next.ie,2,0,761537,5.7964,0.5418,,
shein.com,3,3,651868,3.5022,0.6448,https://static.semrush.com/power-pages/media/favicons/shein-com-favicon-47ceee2d.png,SHEIN
zara.com,4,7,560737,1.8097,0.667,https://static.semrush.com/power-pages/media/favicons/zara-com-favicon-c65ba3c7.png,Zara
hm.com,5,-2,557158,2.6592,0.6827,https://static.semrush.com/power-pages/media/favicons/hm-com-favicon-1732fb0a.png,H&M
mandmdirect.ie,6,-1,512744,5.7158,0.4882,,
asos.com,7,3,497101,3.8882,0.5105,,ASOS
marksandspencer.com,8,0,447454,3.285,0.4396,https://static.semrush.com/power-pages/media/favicons/marksandspencer-com-favicon-282e4c33.ico,Marks & Spencer
jdsports.ie,9,0,295704,3.9013,0.3661,,
adidas.ie,10,9,295012,1.74,0.7057,,
primark.com,11,-7,284088,1.5674,0.6891,,Primark
zalando.ie,12,0,283126,3.8078,0.5071,,
superdry.ie,13,0,242949,2.2301,0.5698,,
schuh.ie,14,12,238512,2.5139,0.5435,,
arnotts.ie,15,-2,233660,3.1025,0.5186,,
yoursclothing.ie,16,0,180893,2.3803,0.7421,,
prettylittlething.ie,17,0,177593,3.4749,0.4533,,
boohoo.com,18,0,172095,2.353,0.5663,,Boohoo
lightinthebox.com,19,0,164182,1.1672,0.906,,LightInTheBox
lifestylesports.com,20,3,137417,3.5684,0.4493,,
