id,position,change,visits,pages_per_visit,bounce_rate,favicon
leboncoin.fr,1,0,87328607,5.2972,0.4037,
seloger.com,2,0,10799400,3.7673,0.4521,
airbnb.fr,3,0,8382909,4.5906,0.4178,https://static.semrush.com/power-pages/media/favicons/www-airbnb-fr-favicon-31ed5c40.png
craigslist.org,4,0,1657422,1.5286,0.855,https://static.semrush.com/power-pages/media/favicons/craigslist-org-favicon-c30bf3a9.ico
idealista.com,5,1,463248,7.4016,0.3604,
habitaclia.com,6,1,411450,6.645,0.1689,
idealista.pt,7,-2,343249,9.3251,0.3964,
zillow.com,8,0,208346,1.9727,0.7813,
rightmove.co.uk,9,0,177196,7.9359,0.3233,https://static.semrush.com/power-pages/media/favicons/rightmove-co-uk-favicon-90d305af.png
fotocasa.es,10,0,172913,2.3263,0.6243,
immobiliare.it,11,0,163693,5.5515,0.4413,https://static.semrush.com/power-pages/media/favicons/immobiliare-it-favicon-a9367fd2.png
idealista.it,12,0,136500,25.9266,0.3811,
immoweb.be,13,1,107685,4.2438,0.3999,https://static.semrush.com/power-pages/media/favicons/immoweb-be-favicon-090c3a0d.png
zoopla.co.uk,14,-1,93672,4.9169,0.4452,https://static.semrush.com/power-pages/media/favicons/zoopla-co-uk-favicon-bb48e93e.png
immobilienscout24.de,15,0,93119,9.511,0.1757,https://static.semrush.com/power-pages/media/favicons/immobilienscout24-de-favicon-ff8875aa.ico
funda.nl,16,0,92593,9.863,0.2993,https://static.semrush.com/power-pages/media/favicons/funda-nl-favicon-b28102b9.png
realtor.com,17,0,81579,1.6413,0.8469,https://static.semrush.com/power-pages/media/favicons/realtor-com-favicon-8d9897b2.png
apartments.com,18,11,80903,4.4615,0.2308,
casa.it,19,6,80504,12.3853,0.3244,
redfin.com,20,1,69586,3.115,0.4603,https://static.semrush.com/power-pages/media/favicons/redfin-com-favicon-8a0f2906.png
