id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
traveloka.com,1,1,3107182,2.3983,0.62,https://static.semrush.com/power-pages/media/favicons/traveloka-com-favicon-aee127cd.ico,Traveloka
mytour.vn,2,3,2865686,1.1229,0.9299,,
booking.com,3,-2,2833134,4.1418,0.441,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
agoda.com,4,-1,2388970,3.5548,0.496,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico,Agoda
vinpearl.com,5,-1,2044215,1.2335,0.8344,,
tripadvisor.com.vn,6,0,945234,1.2872,0.8454,,
hoteljob.vn,7,3,576327,2.8967,0.4826,,
ivivu.com,8,0,522355,2.3081,0.6759,,
thesaigontimes.vn,9,-2,466290,1.3057,0.8092,,
skyscanner.com.vn,10,2,387681,3.2252,0.4606,,
vietnambooking.com,11,-2,382680,1.2502,0.8672,,
sunworld.vn,12,4,245720,1.984,0.6441,,
vntrip.vn,13,-2,208830,1.0528,0.9664,,
marriott.com,14,5,193644,2.2229,0.6665,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png,Marriott
bazantravel.com,15,10,175427,3.0924,0.7806,,
vietravel.com,16,-3,151490,2.1123,0.8441,,
hotels.com,17,0,124995,2.8804,0.552,,
elitetour.com.vn,18,12,104513,1.0141,0.9859,,
careersatagoda.com,19,0,94134,2.941,0.2225,,
tuigiaohang.vn,20,3,74957,1.0,1.0,,
