id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
gsmarena.com,1,0,10754444,2.3568,0.5824,https://static.semrush.com/power-pages/media/favicons/gsmarena-com-favicon-3c06be64.ico,GSMArena
speedtest.net,2,2,10027567,1.3724,0.7566,https://static.semrush.com/power-pages/media/favicons/speedtest-net-favicon-b9ced8c4.png,Speedtest
smart.com.ph,3,-1,9818276,1.7245,0.6764,,Smart Communications
samsung.com,4,-1,7639836,1.9866,0.6948,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png,Samsung
globe.com.ph,5,0,7361966,1.5355,0.7183,,Globe Telecom
fast.com,6,1,6451647,1.3244,0.7929,https://static.semrush.com/power-pages/media/favicons/fast-com-favicon-bbdb943e.png,
codapayments.com,7,-1,4625900,2.0405,0.3834,,
convergeict.com,8,2,4512397,3.3894,0.4113,,
dito.ph,9,-1,4367170,1.5661,0.7111,,
pldthome.com,10,-1,3865045,3.187,0.5445,,
huawei.com,11,0,2342803,2.1273,0.6719,https://static.semrush.com/power-pages/media/favicons/huawei-com-favicon-1082d335.png,Huawei
gofiber.ph,12,0,1481045,1.5316,0.7005,,
dontkillmyapp.com,13,2,1364661,2.2138,0.3301,,
pldt.com.ph,14,0,1284318,2.022,0.7068,,
viber.com,15,-2,1141036,1.2704,0.826,,Viber
infinityfleet.net,16,1,1095347,2.7046,0.2842,,
realme.com,17,-1,1040648,1.5307,0.7357,,RealMe
pinoytechnoguide.com,18,0,893628,2.5488,0.5281,,
starlink.com,19,11,813641,2.464,0.6516,,
oppo.com,20,-1,764147,1.4445,0.7994,,Oppo
