id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bellesdemeures.com,1,0,42327,1.3333,0.6667,,
imovirtual.com,2,-1,29249,1.0352,0.9824,,
angocasa.com,3,0,11757,2.0075,0.6058,,
seucondominio.com.br,4,4,7212,4.2872,0.6428,,
codigo-postal.pt,5,0,3609,1.0,1.0,,
idealista.pt,6,-2,1033,1.0068,0.9971,,Idealista Portugal
custojusto.pt,7,2,518,1.0097,0.9961,,
airbnb.fr,8,18,515,1.0,1.0,https://static.semrush.com/power-pages/media/favicons/www-airbnb-fr-favicon-31ed5c40.png,Airbnb France
backblazeb2.com,9,0,515,1.0,1.0,,
craigslist.org,10,0,515,2.0,0.0,https://static.semrush.com/power-pages/media/favicons/craigslist-org-favicon-c30bf3a9.ico,Craigslist
entreportas.pt,11,0,515,2.0,0.0,,
foncia.com,12,18,515,1.0,1.0,,
forrent.com,13,2,515,1.0,1.0,,
quintoandar.com.br,14,0,515,1.0,1.0,,
remax.pt,15,0,515,1.0,1.0,,
vivareal.com.br,16,0,515,4.0,0.0,,VivaReal
wizehire.com,17,6,515,1.0,1.0,,
endole.co.uk,18,0,426,1.0,1.0,,
airbnb.pt,19,0,13,2.4615,0.6154,,
pamgolding.co.za,20,-8,4,1.0,1.0,,
