id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
belgium.be,1,0,24178261,4.0875,0.3151,,
belgiantrain.be,2,1,7036507,2.3198,0.55,,SNCB
booking.com,3,-1,5720742,4.3426,0.4262,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
buienradar.be,4,0,4228204,1.8781,0.5015,,
ryanair.com,5,0,2228287,3.7392,0.4041,,
tripadvisor.be,6,0,1881883,1.8924,0.6644,,
meteovista.be,7,1,1609424,1.2484,0.8075,,
airbnb.be,8,1,1578211,3.2159,0.5056,,
tui.be,9,-2,1450273,3.1808,0.4706,,
brusselsairlines.com,10,0,1128871,3.0079,0.3695,,
tuifly.be,11,0,949661,2.8457,0.4782,,
tripadvisor.fr,12,3,934902,1.3977,0.7785,https://static.semrush.com/power-pages/media/favicons/www-tripadvisor-fr-favicon-34583147.png,Tripadvisor France
skyscanner.net,13,-1,841364,3.6382,0.4035,,
b-europe.com,14,0,819856,1.9188,0.4928,,
sunweb.be,15,-2,694002,3.6362,0.4076,,
tripadvisor.com,16,0,639436,1.6012,0.7285,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png,Tripadvisor
gent.be,17,0,618849,4.637,0.2494,,
quefaire.be,18,3,584387,2.6601,0.5765,,
socialdeal.be,19,0,427675,2.2086,0.6036,,
lastminute.com,20,0,421114,5.0755,0.3367,,
