id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
twitch.tv,1,0,2220118,2.2257,0.5636,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png,Twitch
discord.com,2,0,1734251,2.4132,0.5545,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
poki.com,3,2,932208,1.3503,0.8161,,Poki
steampowered.com,4,0,877711,2.1393,0.6834,,Steam
crazygames.com,5,5,877612,1.64,0.6129,,
brawlstars.com,6,12,834159,1.6792,0.6558,,
epicgames.com,7,-1,676649,2.1159,0.5344,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png,Epic Games
ea.com,8,3,545250,2.083,0.4948,https://static.semrush.com/power-pages/media/favicons/ea-com-favicon-43b7cb9e.jpg,Electronic Arts
itch.io,9,6,542457,2.2828,0.5863,,
lichess.org,10,4,519965,4.3703,0.3466,https://static.semrush.com/power-pages/media/favicons/lichess-org-favicon-2c4311c2.png,Lichess
steamcommunity.com,11,-3,507833,1.8074,0.7152,,Steam Community
ign.com,12,-5,455402,1.2943,0.8194,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico,IGN
eshop-prices.com,13,-1,423981,2.5063,0.0688,,
fextralife.com,14,0,371464,1.959,0.6721,https://static.semrush.com/power-pages/media/favicons/fextralife-com-favicon-bebc4e15.png,Fextralife
nexusmods.com,15,-6,357431,4.3745,0.3381,,Nexus mods
simscommunity.info,16,0,348895,1.2663,0.8003,,
playstation.com,17,2,332298,1.7977,0.6825,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png,PlayStation
vga4a.com,18,0,323358,4.8963,0.3177,,
supercell.com,19,0,292687,1.7523,0.7003,,
true-gaming.net,20,0,290991,4.9306,0.3017,,
