id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
mckinneycompetitions.com,1,0,9316540,3.7034,0.269,,
stake.com,2,-1,6118686,1.638,0.6891,,
livescore.in,3,-1,3979467,2.1659,0.4736,https://static.semrush.com/power-pages/media/favicons/www-livescore-in-favicon-2a0011d0.png,LiveScore India
pragmaticplay.com,4,0,1718153,2.391,0.5111,,
slotstemple.com,5,15,1574268,4.1974,0.3374,,
hawk.live,6,4,1190691,1.2277,0.8877,,
nolimitcity.com,7,7,712373,1.5584,0.6365,,
betimate.com,8,0,611414,5.1598,0.1219,,
wheeldecide.com,9,0,492495,1.5642,0.4462,,
bigwinboard.com,10,0,393457,5.6012,0.3377,,
mega.io,11,-4,386616,1.8224,0.3661,,
singaporepools.com,12,3,322119,1.1995,0.8005,,
casino.guru,13,0,260258,1.2594,0.7481,,
socialtournaments.com,14,-11,242056,6.329,0.3557,,
playngonetwork.com,15,0,193830,1.6641,0.6674,,
eacdn.com,16,8,148706,1.4321,0.5679,,
188bet.com,17,0,145145,2.2071,0.4456,,
rivalry.com,18,0,130437,1.0,1.0,,
livebet.com,19,0,129796,1.0,1.0,,
governorofpoker.com,20,0,129148,1.0,1.0,,
