id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
aerolineas.com.ar,1,0,3305862,1.8139,0.6163,,
flybondi.com,2,0,3071559,2.336,0.5659,,
despegar.com.ar,3,0,2766960,3.6414,0.4224,,
jetsmart.com,4,0,2346868,3.0389,0.5165,,
windy.com,5,1,1598593,1.9094,0.7417,,
uber.com,6,1,1252915,1.669,0.6771,,Uber
turismocity.com.ar,7,-2,1095991,2.0558,0.6176,,
latamairlines.com,8,2,890747,3.0023,0.4962,,
zona-militar.com,9,2,626834,2.8852,0.7103,,
aa2000.com.ar,10,-2,579250,1.4623,0.7829,,
almundo.com.ar,11,-2,439540,1.9936,0.5363,,
flightradar24.com,12,4,375047,2.575,0.5529,,
skyscanner.com,13,4,339846,2.8645,0.4882,https://static.semrush.com/power-pages/media/favicons/skyscanner-com-favicon-baab0b11.ico,Skyscanner
smiles.com.ar,14,1,328994,2.5608,0.6323,,
iberia.com,15,-2,308742,3.058,0.4758,,
tams.com.ar,16,2,303859,1.2152,0.8158,,
flylevel.com,17,5,279801,2.1239,0.6153,,
flightaware.com,18,9,263577,1.6465,0.7859,,
trip.com,19,0,258354,1.85,0.7023,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico,
faa.mil.ar,20,0,244616,2.5075,0.3999,,
