id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
trading212.com,1,1,146610,1.331,0.8119,,
valueresearchonline.com,2,-1,133473,1.6888,0.8469,,
zerodha.com,3,1,56816,4.2567,0.4061,https://static.semrush.com/power-pages/media/favicons/zerodha-com-favicon-ee40bcfc.png,Zerodha
cmcmarkets.com,4,0,42291,1.9275,0.2969,,
upstox.com,5,11,23125,2.96,0.12,,
morganstanley.com,6,-3,21330,2.0045,0.7673,https://static.semrush.com/power-pages/media/favicons/www-morganstanley-com-favicon-0ab66a3f.png,Morgan Stanley
ngxgroup.com,7,1,18500,2.55,0.45,,
forexfactory.com,8,3,18461,2.0651,0.596,,
unpri.org,9,0,12950,4.0714,0.3571,,
davyselect.ie,10,10,12065,1.0,1.0,,
chittorgarh.com,11,15,11095,2.5888,0.3278,,
curvo.eu,12,0,10215,1.0,1.0,,
indexacapital.com,13,0,10215,2.0,0.0,,
ishares.com,14,-2,10215,1.0,1.0,,
dataroma.com,15,15,8814,6.2308,0.3077,,
vanguard.com,16,1,8095,2.5405,0.3193,,Vanguard
satrix.co.za,17,-3,6670,12.9565,0.087,,
mlp.com,18,-3,6490,3.3331,0.1904,,
stockcharts.com,19,-14,6475,3.2857,0.4286,,
5paisa.com,20,0,6299,1.4305,0.7847,,
