id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
mytrip.com,1,0,128011,1.1142,0.8858,,
swiss.com,2,0,42327,3.0,0.0,,
taag.com,3,8,29564,1.9584,0.6864,,
flytap.com,4,6,21120,3.3901,0.3659,https://static.semrush.com/power-pages/media/favicons/flytap-com-favicon-c6c64412.ico,FlyTAP
flightradar24.com,5,7,18027,2.3713,0.3429,,
gotogate.pt,6,-1,15139,1.0,1.0,,
lufthansa.com,7,22,14624,1.0352,0.9648,https://static.semrush.com/power-pages/media/favicons/lufthansa-com-favicon-93972e3d.ico,Lufthansa
uber.com,8,0,14624,1.9648,0.0352,,Uber
lufthansa-group.com,9,0,14109,1.0,1.0,,
skyscanner.de,10,0,14109,1.0,1.0,,
amadeus.net,11,2,8761,2.1763,0.1765,,
smiles.com.br,12,0,7726,7.4006,0.2,,
emirates.com,13,1,6855,6.0772,0.2125,https://static.semrush.com/power-pages/media/favicons/emirates-com-favicon-07b3fc7d.png,Emirates
skyscanner.pt,14,4,5150,2.4,0.5,,
skyscanner.net,15,5,4120,2.25,0.375,,
edreams.pt,16,1,3605,1.5714,0.4286,,
jetcost.pt,17,2,3090,1.5,0.5,,
momondo.com,18,4,2060,4.75,0.25,,
cheapoair.com,19,8,1546,1.6669,0.3331,,CheapOair
plusgrade.com,20,0,1545,1.0,1.0,,
