id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
just-eat.co.uk,1,0,18207097,4.004,0.4248,,Just-Eat UK
deliveroo.co.uk,2,0,7015879,3.3526,0.4766,,Deliveroo UK
dominos.co.uk,3,1,6587575,2.9387,0.4288,,Domino's Pizza UK
ubereats.com,4,-1,5421493,2.5345,0.5764,,Uber Eats
mcdonalds.com,5,3,2978477,2.1609,0.5894,https://static.semrush.com/power-pages/media/favicons/mcdonalds-com-favicon-56ed9994.jpg,McDonald's
opentable.co.uk,6,0,2842833,2.0511,0.6697,,
nandos.co.uk,7,-2,2172071,2.0133,0.4935,,
pizzahut.co.uk,8,1,1931670,1.5101,0.7555,,
kfc.co.uk,9,-2,1908982,1.9582,0.5737,,
papajohns.co.uk,10,1,1745753,4.91,0.3325,,
resdiary.com,11,1,1588457,1.7219,0.6473,,
opentable.com,12,-2,1233601,1.9439,0.6097,,
thelounges.co.uk,13,2,1178774,1.4778,0.7495,,
harri.com,14,0,1143324,2.3321,0.5094,,
what3words.com,15,-2,1130169,1.5319,0.6719,,
harvester.co.uk,16,2,950904,2.2105,0.5079,,
walkers.co.uk,17,7,927383,1.2924,0.8959,,
wagamama.com,18,3,837705,1.746,0.7144,,
millerandcarter.co.uk,19,1,789386,2.5936,0.458,,
pizzaexpress.com,20,-1,747043,2.1839,0.5621,,
