id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
mercari.com,1,0,102767531,3.02,0.5206,https://static.semrush.com/power-pages/media/favicons/mercari-com-favicon-22d946f8.png,Mercari
zozo.jp,2,0,29391196,7.4436,0.3958,,Zozotown
uniqlo.com,3,0,18951485,2.7999,0.5353,,UNIQLO
wear.jp,4,0,8114760,3.4535,0.4889,,
2ndstreet.jp,5,0,4933976,3.7195,0.5882,,
shein.com,6,2,4826390,4.5551,0.5552,https://static.semrush.com/power-pages/media/favicons/shein-com-favicon-47ceee2d.png,SHEIN
baycrews.jp,7,0,4188994,3.6481,0.5014,,
montbell.jp,8,1,4029527,4.6676,0.3649,,
buyma.com,9,-3,3964323,2.8536,0.5443,https://static.semrush.com/power-pages/media/favicons/www-buyma-com-favicon-e4f8b5ab.png,
jins.com,10,0,3881024,4.6014,0.5161,,
locondo.jp,11,0,2193009,4.2001,0.5145,,
united-arrows.co.jp,12,0,2081352,3.2106,0.5147,,
yomsubi.com,13,0,1861010,1.7626,0.661,,
arinna.co.jp,14,4,1579578,1.0969,0.9031,,
zara.com,15,1,1484121,2.1539,0.6021,https://static.semrush.com/power-pages/media/favicons/zara-com-favicon-c65ba3c7.png,Zara
magaseek.com,16,-3,1420621,7.7739,0.4582,,
vector-park.jp,17,-3,1374223,6.2384,0.4649,,
goldwin.co.jp,18,-1,1314522,3.0723,0.4844,,
louisvuitton.com,19,0,1088721,1.8092,0.6779,,Louis Vuitton
arknets.co.jp,20,-5,1004251,6.0425,0.3269,,
