id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
caixa.gov.br,1,1,365589393,4.9101,0.1597,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico,
acesso.gov.br,2,-1,348084496,3.1004,0.315,,
yahoo.com,3,0,88874020,3.1937,0.4317,,Yahoo
ebanx.com,4,0,61426810,1.9432,0.4435,,
serasa.com.br,5,0,35064488,2.4428,0.4716,,
santander.com.br,6,2,33946710,2.2362,0.5402,,Santander Brasil
infomoney.com.br,7,0,31058555,1.896,0.6268,https://static.semrush.com/power-pages/media/favicons/infomoney-com-br-favicon-a5cbd432.png,InfoMoney
itau.com.br,8,1,27669262,2.086,0.5411,,
bb.com.br,9,1,27646716,2.1732,0.6121,,
nubank.com.br,10,-4,27228328,1.4645,0.7449,,
mercadopago.com.br,11,0,21653740,2.6485,0.5828,,Mercado Pago
alelo.com.br,12,11,19936844,4.193,0.1869,,
bcb.gov.br,13,-1,17545373,2.6938,0.3532,,
investing.com,14,-1,14594821,2.3145,0.6198,https://static.semrush.com/power-pages/media/favicons/investing-com-favicon-dcdc244b.png,
investidor10.com.br,15,-1,13819903,3.3578,0.4293,,
bancopan.com.br,16,-1,13074154,2.5542,0.511,,
visa.com.br,17,7,13026381,1.4192,0.8289,,
mobills.com.br,18,-2,12117658,1.9865,0.6313,,
statusinvest.com.br,19,0,10118298,2.7206,0.534,,
oi.com.br,20,-3,10004845,3.4444,0.4918,,
