id,position,change,visits,pages_per_visit,bounce_rate,favicon
taboola.com,1,0,25569259,1.2677,0.8272,
googleusercontent.com,2,0,21033850,2.2145,0.6288,
doubleclick.net,3,0,7089048,1.4105,0.8133,https://static.semrush.com/power-pages/media/favicons/doubleclick-net-favicon-bf09e67f.png
blogger.com,4,1,4853749,4.0753,0.4839,
fb.com,5,-1,4295655,1.4396,0.7662,https://static.semrush.com/power-pages/media/favicons/fb-com-favicon-d2850d31.ico
linktr.ee,6,1,2254057,1.7254,0.7156,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png
criteo.com,7,-1,1444403,1.3069,0.825,https://static.semrush.com/power-pages/media/favicons/criteo-com-favicon-000bf649.ico
popads.net,8,0,1230780,2.6206,0.4858,https://static.semrush.com/power-pages/media/favicons/popads-net-favicon-a3bf2561.ico
mailchimp.com,9,0,582054,5.3623,0.4654,https://static.semrush.com/power-pages/media/favicons/mailchimp-com-favicon-8969a0a6.ico
ahrefs.com,10,1,581441,4.7481,0.4708,https://static.semrush.com/power-pages/media/favicons/ahrefs-com-favicon-3cced242.png
alexa.com,11,-1,533697,2.0823,0.5627,https://static.semrush.com/power-pages/media/favicons/alexa-com-favicon-ed9bb105.png
semrush.com,12,0,510411,3.5075,0.4443,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico
ai.marketing,13,0,448291,4.5161,0.129,https://static.semrush.com/power-pages/media/favicons/ai-marketing-favicon-d45e6db4.png
webinarjam.com,14,-1,439074,2.7703,0.3938,
getresponse.com,15,0,378434,3.2038,0.5426,https://static.semrush.com/power-pages/media/favicons/getresponse-com-favicon-34c4c40a.png
moz.com,16,0,352332,2.406,0.4525,https://static.semrush.com/power-pages/media/favicons/moz-com-favicon-c591e86b.ico
feedspot.com,17,-3,288745,2.2503,0.5805,https://static.semrush.com/power-pages/media/favicons/feedspot-com-favicon-2c778492.ico
convertkit.com,18,0,258403,3.7535,0.5233,
constantcontact.com,19,3,182832,3.0802,0.4877,https://static.semrush.com/power-pages/media/favicons/constantcontact-com-favicon-2d66d02a.png
nielsen.com,20,1,156925,2.1422,0.5676,https://static.semrush.com/power-pages/media/favicons/nielsen-com-favicon-f5db012c.png
