id,position,change,visits,pages_per_visit,bounce_rate,favicon
twitch.tv,1,0,48824672,2.3378,0.5751,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png
steamcommunity.com,2,0,15353473,2.8622,0.6584,
discord.com,3,0,14059329,1.8362,0.6001,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico
ign.com,4,0,10732032,1.9559,0.6226,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico
steampowered.com,5,0,10573175,2.8767,0.5694,
gamespot.com,6,0,9292548,2.1545,0.7065,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png
ea.com,7,1,6529435,3.1355,0.4469,https://static.semrush.com/power-pages/media/favicons/ea-com-favicon-43b7cb9e.jpg
eurogamer.net,8,-1,6178193,1.7779,0.6965,https://static.semrush.com/power-pages/media/favicons/eurogamer-net-favicon-1faaf518.png
playstation.com,9,3,5842949,2.6494,0.5428,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png
xbox.com,10,-1,5616499,2.3165,0.5359,https://static.semrush.com/power-pages/media/favicons/xbox-com-favicon-94426c54.jpg
epicgames.com,11,5,5516499,3.664,0.4743,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png
nexusmods.com,12,-1,5224716,8.5025,0.3088,
pcgamer.com,13,-3,4682875,1.5907,0.7448,https://static.semrush.com/power-pages/media/favicons/pcgamer-com-favicon-0242bc86.ico
gamesradar.com,14,0,4457607,1.4081,0.7993,https://static.semrush.com/power-pages/media/favicons/gamesradar-com-favicon-34478482.ico
wowhead.com,15,-2,3746130,2.7351,0.523,https://static.semrush.com/power-pages/media/favicons/wowhead-com-favicon-92190466.ico
fextralife.com,16,-1,3269656,2.8394,0.5698,https://static.semrush.com/power-pages/media/favicons/fextralife-com-favicon-bebc4e15.png
op.gg,17,0,3015763,3.669,0.3731,https://static.semrush.com/power-pages/media/favicons/op-gg-favicon-86e59a33.png
polygon.com,18,1,2744192,1.5418,0.7134,https://static.semrush.com/power-pages/media/favicons/polygon-com-favicon-f5b5ba04.png
nintendo.com,19,1,2734165,4.8533,0.3854,https://static.semrush.com/power-pages/media/favicons/nintendo-com-favicon-e9fcbb0f.ico
curseforge.com,20,4,2484403,6.6696,0.3387,
