id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
forexfactory.com,1,0,71852,5.0418,0.4863,,
trading212.com,2,0,41259,1.2352,0.8522,,
myfxbook.com,3,4,31342,1.4605,0.7294,,
babypips.com,4,14,22873,1.3567,0.6783,,
justetf.com,5,-1,19738,2.9972,0.5776,,
aggelimama.gr,6,0,17466,1.1561,0.8439,,
aggeliopoli.gr,7,4,17362,1.5288,0.6628,,
icmarkets.com,8,-3,16553,3.4208,0.5295,,
trackinsight.com,9,0,12741,1.0,1.0,,
mql5.com,10,-1,12273,2.2398,0.649,,
mtpy.gr,11,-3,12261,1.742,0.629,,
icmarkets.eu,12,-6,9192,4.413,0.1259,,
bullionbypost.eu,13,1,7388,2.1964,0.6303,,
cvc.com,14,10,6431,1.3385,0.9103,,
avatrade.com,15,0,5950,3.2491,0.2277,,
worldgovernmentbonds.com,16,0,5262,1.1477,0.8903,,
etf.com,17,13,4902,1.5396,0.6922,,
antenna-star.gr,18,-1,3881,1.1546,0.9485,,
vanguard.com,19,-9,3844,5.7237,0.4571,,Vanguard
bolero.be,20,0,3416,3.0969,0.4482,,
