id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
commbank.com.au,1,0,20303553,5.461,0.2435,,CommBank
westpac.com.au,2,0,8792443,6.4632,0.2869,,
nab.com.au,3,0,8624097,5.1566,0.3072,,
anz.com,4,0,7206472,2.665,0.1952,,
anz.com.au,5,0,5649302,1.2837,0.8356,,
commsec.com.au,6,0,2955601,5.3683,0.2666,,
ing.com.au,7,0,2185629,1.7194,0.4949,,
stgeorge.com.au,8,1,2172676,6.7617,0.2319,,
americanexpress.com,9,-1,2016216,3.4133,0.4397,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico,American Express
bankwest.com.au,10,5,2014356,5.3304,0.2962,,
wise.com,11,1,1722368,3.669,0.4821,,
xe.com,12,-1,1520451,1.2573,0.8302,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico,XE.com
bendigobank.com.au,13,-3,1486972,3.6183,0.2511,,
moneysmart.gov.au,14,-1,1234033,1.2298,0.884,,
bpoint.com.au,15,1,1101360,1.4585,0.7362,,
suncorp.com.au,16,-2,1088138,2.3604,0.6724,,
boq.com.au,17,2,920997,3.4318,0.3831,,
heritage.com.au,18,-1,893171,5.545,0.3027,,
mebank.com.au,19,-1,876151,5.1012,0.1739,,
suncorpbank.com.au,20,2,771694,8.3319,0.1161,,
