id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
letras.mus.br,1,0,75929875,1.6017,0.7153,https://static.semrush.com/power-pages/media/favicons/letras-mus-br-favicon-fc305205.png,Letras Brazil
spotify.com,2,0,64286928,2.4282,0.5229,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
cifraclub.com.br,3,0,50479826,2.1174,0.596,,
whiplash.net,4,0,13977179,1.7698,0.5859,,
vagalume.com.br,5,1,9082793,1.3725,0.7928,https://static.semrush.com/power-pages/media/favicons/www-vagalume-com-br-favicon-016b10f2.jpg,Vagalume
deezer.com,6,-1,8430087,2.1595,0.5118,https://static.semrush.com/power-pages/media/favicons/deezer-com-favicon-37ca2d4f.png,Deezer
soundcloud.com,7,1,8028869,1.7273,0.6519,https://static.semrush.com/power-pages/media/favicons/soundcloud-com-favicon-cb20269e.ico,SoundCloud
last.fm,8,-1,7296469,3.1348,0.5459,,
genius.com,9,2,5194648,1.6097,0.7504,https://static.semrush.com/power-pages/media/favicons/genius-com-favicon-b59f5c6e.ico,Genius
suamusica.com.br,10,-1,5193297,1.8593,0.6086,,
bananacifras.com,11,2,4984033,3.0014,0.4569,,
igormiranda.com.br,12,2,4412618,1.5498,0.7602,,
ultimate-guitar.com,13,6,4274914,2.1542,0.6482,https://static.semrush.com/power-pages/media/favicons/ultimate-guitar-com-favicon-cf8d32b3.png,Ultimate Guitar
shotgun.live,14,3,3918879,1.8497,0.5436,,
discogs.com,15,-3,3112996,6.0487,0.4952,https://static.semrush.com/power-pages/media/favicons/discogs-com-favicon-bcb37f5d.png,Discogs
metal-archives.com,16,-6,2951984,3.2656,0.4826,,
angrymetalguy.com,17,0,2756680,4.6726,0.1101,,
songsterr.com,18,2,2031611,2.2846,0.6738,,
bandcamp.com,19,-3,1712367,2.1145,0.6684,https://static.semrush.com/power-pages/media/favicons/bandcamp-com-favicon-d41b9011.png,Bandcamp
cifras.com.br,20,3,1662596,1.4409,0.8471,,
