id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
spotify.com,1,0,3370018,2.2712,0.5823,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
genius.com,2,4,1199127,1.9316,0.6086,https://static.semrush.com/power-pages/media/favicons/genius-com-favicon-b59f5c6e.ico,Genius
thomann.de,3,6,723893,7.3868,0.3413,,
soundcloud.com,4,1,609984,1.6516,0.7004,https://static.semrush.com/power-pages/media/favicons/soundcloud-com-favicon-cb20269e.ico,SoundCloud
amazon.de,5,-2,574449,5.0794,0.4629,https://static.semrush.com/power-pages/media/favicons/amazon-de-favicon-ca6619b8.ico,Mondkalender 2022
audiosciencereview.com,6,-4,552774,4.1805,0.1963,,
cifraclub.com.br,7,1,477469,5.6605,0.5117,,
letras.mus.br,8,-4,459613,1.4983,0.7408,https://static.semrush.com/power-pages/media/favicons/letras-mus-br-favicon-fc305205.png,Letras Brazil
gulbenkian.pt,9,2,435411,1.3693,0.8159,,
discogs.com,10,-3,296331,8.4289,0.3013,https://static.semrush.com/power-pages/media/favicons/discogs-com-favicon-bcb37f5d.png,Discogs
gear4music.pt,11,0,287010,1.8744,0.6809,,
ultimate-guitar.com,12,0,271530,2.2826,0.6425,https://static.semrush.com/power-pages/media/favicons/ultimate-guitar-com-favicon-cf8d32b3.png,Ultimate Guitar
last.fm,13,2,210498,2.304,0.7445,,
bandcamp.com,14,-1,177136,4.2773,0.3565,https://static.semrush.com/power-pages/media/favicons/bandcamp-com-favicon-d41b9011.png,Bandcamp
cymatics.fm,15,0,159178,6.4122,0.0282,,
nosalive.com,16,0,145553,2.8067,0.3695,,
bimotordj.com,17,0,144857,2.8033,0.6368,,
seetickets.com,18,2,139180,1.9299,0.6616,,
egitana.pt,19,7,124933,4.5959,0.475,,
deezer.com,20,2,122485,1.5695,0.766,https://static.semrush.com/power-pages/media/favicons/deezer-com-favicon-37ca2d4f.png,Deezer
