id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
just-eat.es,1,0,4404768,3.5162,0.4913,,
dominospizza.es,2,0,2882748,3.3468,0.5233,,
telepizza.es,3,0,2495924,2.5242,0.5026,,
ubereats.com,4,0,2245082,1.9459,0.6803,,Uber Eats
covermanager.com,5,3,2064508,1.1152,0.9185,,
glovoapp.com,6,-1,2057414,1.6391,0.694,https://static.semrush.com/power-pages/media/favicons/glovoapp-com-favicon-89e06b3e.ico,Glovo
mcdonalds.es,7,2,1427310,1.5521,0.7086,,
vips.es,8,-2,1318331,1.5321,0.7667,,
burgerking.es,9,-2,1191970,1.5189,0.7665,,
carta.menu,10,3,1014679,2.2326,0.488,,
alsea.net,11,-1,934989,2.9643,0.3722,,
grossonapoletano.com,12,6,822673,1.261,0.7917,,
gruposaona.com,13,8,771479,1.6704,0.6524,,
sibuyaurbansushibar.com,14,11,762957,1.4893,0.7494,,
mcdonalds-mcdelivery.es,15,-4,706955,1.2995,0.8258,,
kfc.es,16,4,592448,1.5594,0.7155,,
goiko.com,17,-1,574328,2.9582,0.6283,,
fostershollywood.es,18,-3,522971,2.3415,0.625,,
sushisom.net,19,-5,481261,1.4436,0.7569,,
kyoka.es,20,9,393160,1.9855,0.4657,,
