id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
spotify.com,1,0,131486,3.7461,0.3341,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
fb.me,2,17,83931,1.3424,0.6576,,
letras.mus.br,3,0,65268,1.6942,0.5416,https://static.semrush.com/power-pages/media/favicons/letras-mus-br-favicon-fc305205.png,Letras Brazil
shazam.com,4,10,47188,1.1964,0.869,,
audiolove.me,5,0,37595,11.1918,0.137,,
altafonte.com,6,0,28733,1.0,1.0,,
soundcloud.com,7,14,25530,1.2968,0.9055,https://static.semrush.com/power-pages/media/favicons/soundcloud-com-favicon-cb20269e.ico,SoundCloud
wynk.in,8,21,17110,1.0,1.0,,
gaana.com,9,0,14624,1.0,1.0,,
hiphopda.com,10,0,14109,1.0,1.0,,
mphiphop.com,11,0,14109,1.0,1.0,,
pluginboutique.com,12,0,13905,2.8889,0.4815,,
routenote.com,13,3,13036,12.1418,0.0006,,
producersources.com,14,0,8755,6.2941,0.2941,,
amuse.io,15,8,7210,2.2143,0.5,,
image-line.com,16,-1,7138,2.7334,0.5663,,
buedemusica.com,17,-10,7062,2.0576,0.5126,,
boomplay.com,18,8,7033,2.2322,0.793,,
bandlab.com,19,-14,6714,2.2274,0.6163,,
masteringthemix.com,20,0,6695,1.6154,0.5385,,
