id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
acscourier.net,1,1,4246876,1.3666,0.7963,,
taxydromiki.com,2,-1,4163605,1.3775,0.7851,,
elta-courier.gr,3,0,2526141,1.3344,0.7617,,ELTA Courier
courier.gr,4,1,1289161,1.8929,0.537,,
speedex.gr,5,-1,1287423,2.0774,0.5005,,
elta.gr,6,0,1110822,2.0762,0.6927,,
oasa.gr,7,1,987164,1.5062,0.7349,,
17track.net,8,2,817361,2.7543,0.3235,https://static.semrush.com/power-pages/media/favicons/17track-net-favicon-1b4f9a6e.png,17TRACK
athenstransport.com,9,-2,741512,1.6716,0.6461,,
dhl.com,10,1,662251,2.2242,0.4335,,DHL
ups.com,11,1,620963,2.031,0.57,,United Parcel Service
dpd.gr,12,1,585565,1.4167,0.7198,,
parcelsapp.com,13,-4,521758,1.4661,0.7159,https://static.semrush.com/power-pages/media/favicons/parcelsapp-com-favicon-3bfec6c8.png,
mytaxi.com,14,12,355423,1.1853,0.8692,,
dhl.de,15,-1,341791,1.7951,0.6024,https://static.semrush.com/power-pages/media/favicons/dhl-de-favicon-efc54628.png,
easymail.gr,16,-1,287247,1.2611,0.8148,,
free-now.com,17,11,272038,1.6416,0.6897,,
speedy.bg,18,7,233464,1.1406,0.8941,,Speedy
packeta.com,19,-1,209583,1.4826,0.7446,,
myshiptracking.com,20,-4,198257,1.4116,0.7949,,
