id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
posta.rs,1,0,1517633,2.0182,0.6494,,
raiffeisenbank.rs,2,1,1389093,1.8476,0.5891,,
nekretnine.rs,3,1,1329527,3.9054,0.6066,,
4zida.rs,4,1,1181607,2.0082,0.6676,,
posted.co.rs,5,-3,789245,3.5212,0.4328,,
nbs.rs,6,0,704109,1.5485,0.7169,,
nezavisne.com,7,0,539562,1.4255,0.8037,,
bancaintesa.rs,8,2,494092,2.7477,0.5493,,
erstebank.rs,9,3,419534,2.9231,0.6337,,
kursna-lista.com,10,3,395155,1.2241,0.8103,,
otpbanka.rs,11,-3,389129,2.0016,0.5194,,
cityexpert.rs,12,-1,383775,2.2002,0.6406,,
mobibanka.rs,13,-4,372516,3.1614,0.4534,,
unicreditbank.rs,14,4,326178,1.4413,0.7831,,
aikbanka.rs,15,7,227734,2.2063,0.5625,,
globaltel.rs,16,4,222594,2.2574,0.3531,,
novaekonomija.rs,17,6,161701,1.2085,0.8135,,
biznis.rs,18,3,161096,1.1879,0.8775,,
generali.rs,19,0,151497,2.0286,0.5812,,
kamatica.com,20,4,144283,1.6554,0.7795,,
