id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
lyko.com,1,1,1378188,2.1469,0.6823,,Lyko
blivakker.no,2,-1,821492,6.3433,0.4217,,
luxplus.no,3,3,736450,5.4858,0.3962,,
kicks.no,4,0,481304,2.802,0.4909,,
fredrikoglouisa.no,5,0,467223,2.1453,0.5617,,
bangerhead.no,6,9,413312,3.35,0.4869,,
fragrantica.com,7,-4,347321,3.3957,0.493,,
rituals.com,8,2,308843,4.2617,0.5458,,
lookfantastic.com,9,3,257472,2.8494,0.6047,,
wells.pt,10,0,194975,2.1818,0.6364,,
thebodyshop.no,11,8,159869,2.692,0.5462,,
blush.no,12,-4,125453,2.1087,0.5275,,
247mirror.com,13,0,115694,1.1404,0.8596,,
sephora.pl,14,0,114515,5.916,0.0,,
druni.es,15,0,113687,2.2857,0.5714,,
made4men.no,16,2,107266,1.334,0.666,,
utseende.no,17,0,96300,4.7223,0.0756,,
feelunique.com,18,-4,92787,1.9502,0.5749,,
skinsecret.no,19,-12,91652,3.4615,0.7493,,
glossier.com,20,0,91114,4.9091,0.0,,
