id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
shopee.com.my,1,0,108321792,2.3469,0.6225,https://static.semrush.com/power-pages/media/favicons/shopee-com-my-favicon-c5618c85.ico,Shopee Malaysia
shp.ee,2,0,50298048,1.5711,0.7157,,
lazada.com.my,3,0,24625178,2.5493,0.6376,,Lazada Malaysia
mtlnovel.com,4,3,14247911,7.648,0.3321,,
mangasee123.com,5,0,12724201,3.1696,0.469,,
samsung.com,6,-2,8663175,2.2896,0.6605,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png,Samsung
carousell.com.my,7,-1,7059567,3.0249,0.7127,,
ebookhunter.net,8,8,5379604,5.4559,0.2331,,
aliexpress.com,9,0,4803075,2.5563,0.6895,,AliExpress
goodreads.com,10,-2,4403456,2.518,0.5454,https://static.semrush.com/power-pages/media/favicons/goodreads-com-favicon-d409fae1.png,Goodreads
razer.com,11,3,3726905,1.9505,0.5756,,
epub.pub,12,0,3243401,3.1669,0.4804,,
readsololeveling.org,13,-1,3088630,6.8137,0.4722,,
foodpanda.my,14,-3,3073668,2.0214,0.7061,,Foodpanda
mangairo.com,15,4,2913543,8.7901,0.4571,,
kamigame.jp,16,0,2668470,3.0079,0.4071,https://static.semrush.com/power-pages/media/favicons/kamigame-jp-favicon-40b429b4.png,
technave.com,17,-7,2665197,2.5492,0.543,,
syioknya.com,18,0,2516462,4.3636,0.2097,,
uniqlo.com,19,6,2144010,1.8261,0.6996,,UNIQLO
nike.com,20,1,2098057,1.8965,0.7357,https://static.semrush.com/power-pages/media/favicons/nike-com-favicon-5224fe86.png,Nike
