id,position,change,visits,pages_per_visit,bounce_rate,favicon
turkishairlines.com,1,0,4314910,3.9667,0.3966,https://static.semrush.com/power-pages/media/favicons/www-turkishairlines-com-favicon-e8a4359a.ico
booking.com,2,0,2312550,4.858,0.3979,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico
hotels.com,3,0,1906671,3.8842,0.4837,
tripadvisor.com,4,0,1325400,2.5663,0.6315,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png
agoda.com,5,0,818370,3.6015,0.4133,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico
trivago.com,6,0,512050,2.1453,0.5461,
airbnb.com,7,0,303559,2.7205,0.5095,
expedia.com,8,0,264616,3.4738,0.4672,https://static.semrush.com/power-pages/media/favicons/expedia-com-favicon-8ba62c32.ico
hilton.com,9,0,225908,2.2565,0.6208,
kayak.com,10,0,203091,3.8938,0.6416,https://static.semrush.com/power-pages/media/favicons/www-kayak-com-favicon-244acd6c.png
marriott.com,11,6,149325,2.2958,0.5961,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png
wetter.com,12,0,148751,1.8539,0.6726,https://static.semrush.com/power-pages/media/favicons/wetter-com-favicon-06574c7d.png
qatarairways.com,13,2,142443,3.6288,0.4974,https://static.semrush.com/power-pages/media/favicons/qatarairways-com-favicon-6e9459bd.ico
trip.com,14,0,135617,3.113,0.4266,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico
rome2rio.com,15,-2,132260,1.9848,0.5158,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png
emirates.com,16,0,123754,6.331,0.4884,https://static.semrush.com/power-pages/media/favicons/emirates-com-favicon-07b3fc7d.png
busbud.com,17,2,107864,2.1728,0.6199,https://static.semrush.com/power-pages/media/favicons/www-busbud-com-favicon-bbd92706.ico
viator.com,18,-7,101528,2.787,0.4777,https://static.semrush.com/power-pages/media/favicons/www-viator-com-favicon-4b50a643.ico
lufthansa.com,19,3,80063,4.7925,0.2622,https://static.semrush.com/power-pages/media/favicons/lufthansa-com-favicon-93972e3d.ico
wyndhamhotels.com,20,3,70268,1.7439,0.7205,https://static.semrush.com/power-pages/media/favicons/wyndhamhotels-com-favicon-903ec997.png
