id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
kicker.de,1,0,66396142,4.1753,0.3595,https://static.semrush.com/power-pages/media/favicons/www-kicker-de-favicon-0a43ede9.png,KICKER
transfermarkt.de,2,0,45850052,5.5482,0.3006,,Transfermarkt Germany
sport1.de,3,0,18621222,2.3802,0.5044,https://static.semrush.com/power-pages/media/favicons/www-sport1-de-favicon-895a1f17.png,Sport1
sportschau.de,4,0,13270172,2.8515,0.5357,,
spox.com,5,0,12352863,2.1311,0.4236,,
sport.de,6,0,9544689,2.4639,0.5285,,
marca.com,7,2,8289860,2.6699,0.3837,https://static.semrush.com/power-pages/media/favicons/marca-com-favicon-f2625cd3.png,MARCA
ligainsider.de,8,-1,6501961,4.2861,0.3328,,
chess.com,9,1,6237300,4.8746,0.321,https://static.semrush.com/power-pages/media/favicons/chess-com-favicon-0a31d2ed.png,Chess.com
dazn.com,10,3,5821433,1.7393,0.619,https://static.semrush.com/power-pages/media/favicons/dazn-com-favicon-5d3b9983.png,DAZN
sky.de,11,0,5775185,2.2935,0.6149,,
kicktipp.de,12,0,5562822,4.1659,0.3383,,
flashscore.de,13,1,4320834,4.3252,0.3603,,
as.com,14,9,4156372,2.5013,0.3841,,Diario AS
wa.de,15,3,4076705,2.256,0.5488,,
comunio.de,16,6,4014994,3.824,0.3881,,
wrestling-infos.de,17,4,3766795,2.1178,0.3908,,
eurosport.de,18,-10,3654307,1.7843,0.6343,,
mtb-news.de,19,-2,3576345,4.9383,0.3543,,
formel1.de,20,0,3505044,2.3489,0.4634,,
