id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
google.com.vn,1,0,66172981,2.9934,0.3601,,Google Vietnam
tuoitre.vn,2,1,40035209,1.9138,0.6182,https://static.semrush.com/power-pages/media/favicons/tuoitre-vn-favicon-598d01bd.ico,
vietjack.com,3,-1,29137636,2.7264,0.5415,,VietJack
thuvienphapluat.vn,4,0,18012173,1.6763,0.7544,,
quaanhdaocuteo.com,5,0,17197058,1.1731,0.871,,
microsoftonline.com,6,1,11890065,1.7285,0.5652,,
loigiaihay.com,7,-1,9580156,2.4321,0.5804,,Loigiaihay
live.com,8,10,8031696,2.4498,0.5116,,
topcv.vn,9,3,6732670,3.0118,0.5707,,TopCV
office.com,10,-2,6460368,1.7151,0.6318,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
hoidap247.com,11,0,5289081,1.755,0.6746,,
studocu.com,12,-3,5271693,1.9318,0.6959,,
moon.vn,13,-3,4367235,1.8162,0.6839,,
tuyensinh247.com,14,9,4192308,1.7362,0.7197,,
shub.edu.vn,15,9,3980726,1.9843,0.6374,,
hoc247.net,16,5,3931297,1.761,0.6768,,Hoc247
tuhoc365.vn,17,2,3822275,1.6846,0.6974,,
chinhphu.vn,18,-5,3780826,1.2307,0.8609,,
zoom.us,19,11,3719338,2.0679,0.4658,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico,Zoom
plo.vn,20,-5,3714390,1.7693,0.695,,
